Date,Close,Volume,RSI,MA5,MA20,MA50,MA200
,INTC,INTC,,,,,
2016-02-17,23.495555877685547,27691700,49.31564436369984,-0.6059267861502526,-0.10997200012207031,1.8897271347045894,1.1807111358642572
2016-02-18,23.4556884765625,20623300,47.4824484056606,-0.4977231706891736,-0.06658973693847514,1.8464367294311508,1.2086947536468493
2016-02-19,22.889629364013672,42056700,31.114880237915784,0.05694689069475345,0.4719149589538567,2.317226486206053,1.7621801662445051
2016-02-22,23.399877548217773,23893100,39.71851822120029,-0.3257386343819739,-0.05104475021362376,1.725707511901856,1.243543987274169
2016-02-23,22.961383819580078,26638200,43.12270881469347,0.17881502423967532,0.36585330963134766,2.0732119750976565,1.671379423141481
2016-02-24,23.272323608398438,21593600,48.65358564214103,-0.06948116847447139,0.03542928695678782,1.678134117126465,1.3491567897796628
2016-02-25,23.615142822265625,17571400,48.65347537402507,-0.3166283198765356,-0.30459632873535014,1.265936317443849,0.9971968746185311
2016-02-26,23.758649826049805,19902200,57.56967488311071,-0.42255047389439326,-0.44445676803588796,1.0527597808837896,0.8469790172576914
2016-02-29,23.591222763061523,22903100,57.684502162186945,-0.23576136997767705,-0.32324590682983256,1.135946159362792,1.0053403472900406
2016-03-01,24.213090896606445,25502600,63.49480904409674,-0.6685635702950599,-0.9523336410522454,0.44037811279297046,0.37623161315918097
2016-03-02,24.348634719848633,23779800,71.50840552334323,-0.6685706547328394,-1.0480137825012221,0.24000957489013786,0.2340470409393305
2016-03-03,24.38052749633789,25625200,71.85192240812158,-0.49772862025669795,-1.030475521087645,0.16036861419677706,0.19403852462768612
2016-03-04,24.420387268066406,20356800,69.78135420466647,-0.3735792977469323,-1.0360527038574219,0.06770942687988324,0.14727409362792798
2016-03-07,24.66754150390625,18858200,70.76926120449468,-0.4703908647809705,-1.2074663162231438,-0.23504627227783104,-0.1064051532745367
2016-03-08,24.364582061767578,19104900,61.14524880015264,-0.08086967468261719,-0.8351445198059082,0.001984863281251137,0.18781401634216266
2016-03-09,24.611730575561523,14707800,64.07774476990363,-0.18223135811942015,-1.0001741409301772,-0.3058328247070321,-0.06644989013672031
2016-03-10,24.91469955444336,29584800,76.34867849609132,-0.3849705287388403,-1.1827550888061538,-0.6626212692260758,-0.37365736961364604
2016-03-11,25.32129669189453,22811200,75.69305761507687,-0.6526159558977405,-1.4482356071472182,-1.1229670333862316,-0.7848338699340829
2016-03-14,25.05820655822754,17438600,79.41855393121017,-0.2927145276750842,-1.0739260673522963,-0.911774711608885,-0.5288059997558605
2016-03-15,25.233606338500977,16927700,78.6048382565096,-0.3519401550292969,-1.1349174499511712,-1.1270287704467776,-0.7121423339843744
