Date,Close,Volume,RSI,MA5,MA20,MA50,MA200
,BBY,BBY,,,,,
2016-02-17,21.740711212158203,5140800,68.28953302020966,-1.230955668858119,-1.5348713874816902,-0.7195886611938462,1.9423690891265863
2016-02-18,22.24715232849121,6295300,73.62504893709293,-1.5172500610351562,-1.8886572837829583,-1.2265966796874999,1.4208397674560551
2016-02-19,21.668365478515625,8596900,62.882710750049014,-0.7286532265799401,-1.213285064697267,-0.658372535705567,1.9822470569610608
2016-02-22,22.232683181762695,5461200,63.5338561970584,-0.9384629385811927,-1.6524397850036614,-1.2245712280273438,1.4039030361175548
2016-02-23,22.370145797729492,5160500,66.49816505780794,-0.66353906903948,-1.6506315231323256,-1.3562459564208993,1.2502659034729007
2016-02-24,22.768054962158203,8066900,68.6019241581808,-0.7152105058942517,-1.9244635581970222,-1.7375151443481442,0.8364349555969248
2016-02-25,23.325153350830078,10234800,71.13301932768789,-0.9891153063092908,-2.3017754554748535,-2.2591624832153308,0.26492429733276524
2016-02-26,23.477075576782227,6971300,73.02278791659454,-0.8929854801722925,-2.2554629325866706,-2.3741868972778306,0.09995196342468304
2016-02-29,23.43366241455078,4335000,71.25141587930749,-0.6800708770751953,-2.0507127761840813,-2.2967700958251953,0.13222459793090735
2016-03-01,23.903928756713867,4975500,79.02483801650966,-0.8309710366385339,-2.359280586242676,-2.7331773757934563,-0.3419396018981935
2016-03-02,23.947341918945312,4226300,85.10895941737664,-0.6294329507010339,-2.229419136047362,-2.728840484619141,-0.3882183170318605
2016-03-03,24.25120735168457,4396300,89.65098583265099,-0.6645753043038489,-2.3455401420593276,-2.967881660461426,-0.6952021789550784
2016-03-04,24.287376403808594,4125600,88.00551828815406,-0.4836984361921033,-2.193241310119628,-2.9400946807861317,-0.7339189624786364
2016-03-07,24.851696014404297,3888400,86.910140335629,-0.8299405234200599,-2.5350893974304185,-3.4437862777709967,-1.2937113857269296
2016-03-08,24.627416610717773,4936500,81.51656162291451,-0.4413266863141736,-2.1147454261779792,-3.1697310256958,-1.070740280151366
2016-03-09,24.69976043701172,3654400,79.58109401965795,-0.3327993665422717,-1.9620860099792488,-3.189405364990236,-1.1412660312652605
2016-03-10,24.858932495117188,4645600,92.81545883432166,-0.3555423191615503,-1.8658678054809563,-3.2931585693359366,-1.2963000583648672
2016-03-11,24.685291290283203,4985600,86.76769727417515,-0.07647977556501218,-1.4321340560913072,-3.070754585266112,-1.1210194587707534
2016-03-14,24.2005615234375,6037600,74.8526062651466,0.4010148729596814,-0.7545957565307617,-2.542760391235351,-0.636435937881469
2016-03-15,23.512710571289062,7213300,59.37266832026872,0.9781992776053308,0.04175081253051616,-1.8252574157714854,0.04598640441894375
2016-03-16,23.697622299194336,5585000,55.17275175315866,0.6284198760986328,-0.04531536102295064,-1.9797127532958996,-0.14225973129272518
2016-03-17,23.845542907714844,7592500,55.12287224309797,0.3688030242919922,-0.11331644058227397,-2.101453361511229,-0.2941929054260264
2016-03-18,24.052635192871094,7616700,58.23107476754036,0.06926427568708249,-0.20119524002075195,-2.260860252380372,-0.5053256130218493
2016-03-21,23.823348999023438,3344300,48.85507437260395,0.15060997009277344,0.1076242446899407,-1.9925259017944335,-0.27931225776672264
2016-03-22,23.50531578063965,3846500,44.17407804230078,0.30007525852748174,0.482415962219239,-1.62328395843506,0.033857955932617756
2016-03-23,23.239046096801758,2549800,36.52614516492691,0.428985595703125,0.7722352027893074,-1.3180763626098617,0.29478394508361916
2016-03-24,23.142898559570312,3007300,35.00421356317496,0.47230284554617796,0.8592700004577623,-1.1950426864624006,0.38592776298522935
2016-03-28,23.20946502685547,2851500,25.25452430166763,0.33599962506975345,0.7793230056762681,-1.2208030319213883,0.31329871177673496
2016-03-29,23.44614601135254,4114500,32.26664711966089,0.042261941092355926,0.5432662010192857,-1.370995025634766,0.07180992126464858
2016-03-30,23.349987030029297,3084800,29.880923680164486,0.03804261343819704,0.6117280960082994,-1.200109672546386,0.1626803016662599
2016-03-31,23.993467330932617,6364900,38.72731130202855,-0.5811350686209558,-0.029445934295655007,-1.7380515670776369,-0.4825856876373287
2016-04-01,23.75678253173828,4084300,38.10157434664565,-0.30852644784109984,0.1825176239013686,-1.4101120758056638,-0.24983346939086815
