Date,Close,Volume,RSI,MA5,MA20,MA50,MA200
,FSLR,FSLR,,,,,
2016-02-17,63.470001220703125,2212900,44.79616707972736,-0.04999978201730215,1.5609989166259766,0.6375987243652332,-9.851901302337644
2016-02-18,63.540000915527344,1803300,44.34236870561126,-0.2114279610770069,1.604499244689947,0.6415990447998041,-9.888100986480715
2016-02-19,62.7599983215332,1721200,34.20769151754526,0.03714534214564935,2.361001777648923,1.4904016113281244,-9.07834840774536
2016-02-22,64.2300033569336,2374500,37.55083353427682,-1.4585740225655712,0.7804967880249052,0.12359664916992585,-10.505503425598143
2016-02-23,61.790000915527344,3264100,38.65064335073888,1.0428570338657934,3.102999305725092,2.622399139404294,-8.038150978088382
2016-02-24,69.44999694824219,7957900,55.60181384339184,-5.4085682460239894,-4.454496955871576,-4.735596923828126,-15.632747020721439
2016-02-25,72.25,5107500,58.85654388278514,-6.894285474504741,-6.923999977111819,-7.195799942016606,-18.353400077819828
2016-02-26,70.25,3541700,59.1261416867729,-3.9257142203194775,-4.705499839782718,-4.958999938964837,-16.282400074005125
2016-02-29,71.87000274658203,3395300,63.2085164020099,-4.355716705322266,-6.16500263214111,-6.338202667236331,-17.826902809143064
2016-03-01,69.0199966430664,3348300,54.28184704282695,-0.6114251273018994,-3.3204965591430664,-3.420196685791012,-14.914596729278564
2016-03-02,69.13999938964844,2038100,58.53481049601212,-0.029999869210385555,-3.289999198913577,-3.4469995117187437,-14.972499485015867
2016-03-03,69.70999908447266,1705800,66.54774536891861,0.5314287458147362,-3.6989988327026424,-3.8909992218017635,-15.474849185943604
2016-03-04,69.5199966430664,1926500,67.02592301506095,0.731431143624448,-3.39299640655517,-3.6253968048095686,-15.213646755218505
2016-03-07,69.18000030517578,1357800,63.13758160182804,0.6328560965401806,-2.8475000381469755,-3.2016004180908197,-14.802350406646731
2016-03-08,66.87000274658203,1725300,56.74068061899095,2.4599969046456494,-0.40300235748290447,-0.8776027679443388,-12.43745283126831
2016-03-09,68.48999786376953,1566100,59.24541417162967,0.35714394705635755,-1.9224977493286133,-2.4661978912353533,-13.990347957611085
2016-03-10,69.25,1666300,62.13083906904314,-0.37000056675502435,-2.440500068664548,-3.169200057983403,-14.659400100708005
2016-03-11,70.31999969482422,1861400,61.55596760389003,-1.2714287894112744,-3.062499809265134,-4.160999832153323,-15.63419979095459
2016-03-14,70.88999938964844,1303900,68.58659564183364,-1.6728570120675244,-3.1374996185302706,-4.652999496459955,-16.103499488830565
2016-03-15,70.77999877929688,1283000,53.927942137401146,-1.3828560965401806,-2.6409990310668974,-4.447198867797852,-15.888148880004884
2016-03-16,72.05999755859375,2329900,49.383509421631636,-2.2514266967773438,-3.4914979934692383,-5.620397720336911,-17.057347679138182
2016-03-17,73.20999908447266,1635300,60.164828398943826,-2.4957144601004444,-4.157999610900873,-6.74679924011231,-18.096049213409422
2016-03-18,72.44000244140625,2284300,52.07877364291649,-1.1614314488002293,-2.9040027618408146,-5.918402481079099,-17.218002567291258
2016-03-21,71.23999786376953,1598300,59.20398702370047,0.3228585379464306,-1.3534984588623047,-4.617997970581058,-15.910147991180423
2016-03-22,71.29000091552734,1369000,58.965812797913905,0.4114270891462013,-0.9285015106201229,-4.55460105895996,-15.860201034545895
2016-03-23,68.2300033569336,1925100,44.88951600750716,3.0914252144949756,2.0704963684082003,-1.4384033966064464,-12.708303451538086
2016-03-24,68.45999908447266,1512000,46.34986790418482,2.530000959123882,1.6510005950927678,-1.6035991668701115,-12.841849174499515
2016-03-28,68.4000015258789,1335200,47.261238363022265,2.0671419416155175,1.6184982299804744,-1.4030015563964895,-12.691301612854005
2016-03-29,69.30000305175781,1260500,59.46999767490677,0.608569553920205,0.5899967193603572,-2.1526029968261753,-13.496953124999997
2016-03-30,68.97000122070312,1268200,52.07973708341625,0.44285692487444805,0.9174987792968778,-1.669601135253913,-13.074501285552977
2016-03-31,68.47000122070312,1392500,46.54255822824878,0.5471431187221043,1.3839988708496094,-1.0300011444091837,-12.499551277160641
2016-04-01,67.4800033569336,1794900,37.321441465498104,0.9928556169782325,2.2624969482421875,0.08419677734374886,-11.432903404235837
2016-04-04,67.23999786376953,1578300,33.21066879662651,1.0914317539760106,2.388502502441412,0.40440223693848054,-11.1154979133606
2016-04-05,62.41999816894531,4834700,23.170732901686605,5.048574175153462,6.870502090454096,5.144001846313472,-6.243298225402832
2016-04-06,62.7599983215332,3187900,18.237714475704635,3.9028592790876075,6.3250017166137695,4.776401672363278,-6.524648380279544
2016-04-07,61.2599983215332,2425500,10.140095313979586,4.254287174769814,7.46350173950195,6.153601608276361,-4.97389839172363
2016-04-08,60.630001068115234,2147600,10.235691740655085,3.6928558349609375,7.662499046325678,6.683398895263679,-4.298201141357424
2016-04-11,59.959999084472656,2363200,10.614528562546383,3.1471432277134497,7.814500999450686,7.235000915527337,-3.5851991653442354
2016-04-12,60.34000015258789,1488300,12.62797790547829,1.7471417018345434,6.906999969482428,6.6885997772216825,-3.918350238800052
2016-04-13,61.650001525878906,2624000,24.496119950627772,-0.3614305768694166,5.140498733520502,5.228998489379876,-5.1698516082763675
2016-04-14,60.41999816894531,1801800,21.07915244617986,0.5828584943498853,5.788502120971685,6.344801864624017,-3.876948261260985
2016-04-15,59.59000015258789,1692900,19.972748465475973,0.9599996294294115,5.937500190734866,7.0367999267578085,-2.9839002418518064
2016-04-18,60.36000061035156,1208900,19.25723112959048,0.061428070068359375,4.56349964141846,6.129999542236334,-3.682300701141358
2016-04-19,60.52000045776367,1280600,20.598479802687066,-0.1142861502511181,3.867499923706049,5.878999710083008,-3.7655505371093767
2016-04-20,61.720001220703125,1900800,27.60452316054223,-1.0628580365862135,2.1889991760253906,4.6297989654541,-4.877901287078856
2016-04-21,61.939998626708984,1481600,30.629363391354943,-1.0542842320033472,1.6545015335083022,4.319001464843751,-5.013798694610593
2016-04-22,61.540000915527344,1475600,30.290465736049313,-0.6700008937290747,1.7084993362426744,4.661599121093744,-4.522450981140139
2016-04-25,60.38999938964844,1476400,40.5931482527698,0.475715092250276,2.45800075531006,5.792200622558596,-3.288749465942381
2016-04-26,61.2400016784668,1369700,43.27435295325005,-0.13857269287109375,1.204998397827147,4.947198333740232,-4.052701740264894
