Date,Close,Volume,RSI,MA5,MA20,MA50,MA200
,BG,BG,,,,,
2025-04-04 17:05:00+00:00,73.29000091552734,12945,38.82261533651067,0.06571415492466315,0.19500961303711506,1.3334336853027366,3.6926038360595754
2025-04-04 17:10:00+00:00,73.05500030517578,12901,35.819786425845706,0.22714342389788555,0.3877601623535156,1.4624342346191384,3.9054794311523438
2025-04-04 17:15:00+00:00,73.08499908447266,19587,39.57949266278298,0.13642992292132305,0.3265113830566406,1.3279354858398449,3.854505653381352
2025-04-04 17:20:00+00:00,73.23999786376953,10821,42.19155128318194,-0.021426609584267453,0.151512527465826,1.067336730957038,3.678556861877439
2025-04-04 17:25:00+00:00,73.55999755859375,16616,53.846003364763874,-0.30999755859375,-0.1719871520996037,0.6505369567871071,3.3412071609497076
2025-04-04 17:30:00+00:00,73.52999877929688,27294,54.68753104423879,-0.25714220319476055,-0.1467384338378963,0.5833357238769565,3.3551059341430687
2025-04-04 17:35:00+00:00,73.63999938964844,27235,59.33501141485688,-0.2971431187221043,-0.2572391510009737,0.3815350341796915,3.2295303344726562
2025-04-04 17:40:00+00:00,73.59310150146484,14681,51.806139695766674,-0.20694514683314935,-0.2081863403320341,0.3930949401855486,3.259893722534173
2025-04-04 17:45:00+00:00,73.79000091552734,15947,55.777970136334126,-0.29884447370257305,-0.3870857238769503,0.16456558227538665,3.04594432830811
2025-04-04 17:50:00+00:00,73.69499969482422,7861,54.770936794138244,-0.11670030866351055,-0.28284454345703125,0.22966674804688125,3.123420562744144
2025-04-04 17:55:00+00:00,73.80000305175781,12416,65.05186779348155,-0.14170292445591315,-0.3683479309082003,0.11226348876952841,3.000917205810552
2025-04-04 18:00:00+00:00,73.62000274658203,23804,57.39268808540638,0.04686955043247565,-0.17484741210937216,0.2741638183593693,3.162867507934564
2025-04-04 18:05:00+00:00,73.55249786376953,11725,54.724658291854304,0.1175885881696388,-0.09346771240234375,0.3172186279296909,3.2122053909301798
2025-04-04 18:10:00+00:00,73.41999816894531,7810,57.32173078275837,0.21865953717913555,0.03353195190429403,0.43051834106445597,3.3253550720214804
2025-04-04 18:15:00+00:00,73.54000091552734,12579,56.853796276929515,0.0910709926060207,-0.08797073364257812,0.28751556396484546,3.1862773132324236
2025-04-04 18:20:00+00:00,73.27999877929688,15372,56.0849595794113,0.2782156808035694,0.16053123474121378,0.5229176330566361,3.4254794311523398
2025-04-04 18:25:00+00:00,73.0199966430664,22774,48.43654807431168,0.44178880964007305,0.40853309631347656,0.7563197326660145,3.664031562805178
2025-04-04 18:30:00+00:00,72.83499908447266,10213,40.39745881059022,0.4889286586216457,0.5682807922363224,0.9070172119140665,3.8254291152954067
2025-04-04 18:35:00+00:00,72.71099853515625,33350,27.807559150592695,0.4830714634486668,0.6593311309814425,0.9860377502441366,3.92623466491699
2025-04-04 18:40:00+00:00,72.7125015258789,30630,28.307845542774544,0.36156899588448255,0.6359531402587919,0.9379847717285088,3.9003442001342705
2025-04-04 18:45:00+00:00,72.77999877929688,17513,26.653411209146256,0.2026432582310207,0.5429557800293026,0.8296875000000057,3.8091469573974592
2025-04-04 18:50:00+00:00,72.8499984741211,16245,30.07674747788805,0.034071786063051945,0.46270599365234943,0.726887817382817,3.715147247314448
2025-04-04 18:55:00+00:00,72.83999633789062,10511,21.692635752315383,-0.0187835693359375,0.4604579925537138,0.713689880371092,3.699224357604976
2025-04-04 19:00:00+00:00,73.02999877929688,17925,31.246638237812675,-0.20735713413783685,0.25995559692383097,0.49718734741210824,3.4848719024658266
2025-04-04 19:05:00+00:00,72.99500274658203,17402,26.36537539703518,-0.1495034354073681,0.2667018890380888,0.5078834533691463,3.495492935180664
2025-04-04 19:10:00+00:00,73.1050033569336,19517,34.23159940572411,-0.20321764264788555,0.13545150756836222,0.36808288574218295,3.361667327880866
2025-04-04 19:15:00+00:00,73.17500305175781,32582,38.45938545218759,-0.20714569091796875,0.042201995849609375,0.26558319091796534,3.269142646789547
2025-04-04 19:20:00+00:00,73.37000274658203,20217,48.527819339417064,-0.31785910470145495,-0.16395263671874716,0.042783508300786366,3.0525179672241194
2025-04-04 19:25:00+00:00,73.32499694824219,25371,43.37637673869817,-0.20499638148716315,-0.14219703674316975,0.06268920898438068,3.0757737350463827
