Date,Close,Volume,RSI
,PYPL,PYPL,
2015-07-23,37.0099983215332,19250200,51.237619944938714
2015-07-24,37.0,14274300,51.19538663969649
2015-07-27,36.38999938964844,16179900,49.090911284050684
2015-07-28,37.599998474121094,18986000,62.14403765366209
2015-07-29,37.95000076293945,11788400,64.2679840458041
2015-07-30,38.45000076293945,13845100,65.1612877424023
2015-07-31,38.70000076293945,12480600,59.090910732908924
2015-08-03,39.38999938964844,15126600,61.081070863976905
2015-08-04,38.95000076293945,10992200,56.56935017924889
2015-08-05,39.27000045776367,9463100,53.149602160259285
2015-08-06,38.849998474121094,7324100,52.22436609274064
2015-08-07,39.130001068115234,8331300,42.15457019686775
2015-08-10,39.04999923706055,7998900,48.00000610351252
2015-08-11,38.849998474121094,8184000,53.41245333508409
2015-08-12,38.189998626708984,21350600,59.800660030872415
2015-08-13,37.619998931884766,7863500,54.71123404191178
2015-08-14,38.13999938964844,6271100,63.482269019982176
2015-08-17,38.72999954223633,4931700,59.62521128655233
2015-08-18,37.9900016784668,4678800,50.319496021381795
2015-08-19,37.189998626708984,6923400,40.39633277624841
2015-08-20,35.97999954223633,10645700,31.914895775630995
2015-08-21,34.25,16824100,19.976657275505644
2015-08-24,33.75,19676600,19.83760554024613
2015-08-25,32.70000076293945,15557100,14.866334727022888
2015-08-26,33.16999816894531,25350400,19.787237323641293
2015-08-27,34.619998931884766,18909600,28.666025229693872
2015-08-28,35.040000915527344,8344800,31.622372238234306
2015-08-31,35.0,12123800,32.09303035292514
2015-09-01,33.77000045776367,13376000,30.477039363498207
2015-09-02,35.06999969482422,7521000,39.41908963272852
2015-09-03,35.310001373291016,6683800,37.97791883478343
2015-09-04,34.290000915527344,7483100,31.803285454716573
2015-09-08,34.70000076293945,7674500,36.14153262738419
2015-09-09,34.369998931884766,10946900,37.631581941359414
2015-09-10,33.459999084472656,12134500,38.64864892729704
2015-09-11,33.54999923706055,9184200,46.30020851790186
2015-09-14,33.77000045776367,7897700,50.10893490625116
2015-09-15,33.79999923706055,11874900,56.74018370377019
2015-09-16,33.77000045776367,7183900,53.88602265197383
2015-09-17,33.31999969482422,7846800,40.327393876847815
2015-09-18,32.91999816894531,16488100,34.179094790038064
2015-09-21,34.25,12736500,45.30663651832486
2015-09-22,33.349998474121094,8538000,47.25847536758756
2015-09-23,34.15999984741211,5405500,43.654123937592274
2015-09-24,33.90999984741211,6544500,40.25069652682292
2015-09-25,33.77000045776367,6566800,45.87301673802564
2015-09-28,32.25,7407300,33.46829763257347
2015-09-29,30.6299991607666,12008100,28.505764463666026
2015-09-30,31.040000915527344,13672000,35.24392870617231
2015-10-01,31.479999542236328,9657000,37.89474834841588
2015-10-02,32.83000183105469,7609800,45.14463917249512
2015-10-05,32.66999816894531,6119100,44.24057292711721
