Date,Close,Volume,RSI
,AEE,AEE,
2008-01-22,22.98762321472168,2554500,7.709669341866814
2008-01-23,23.786022186279297,2697800,21.632073795562277
2008-01-24,22.821929931640625,2224800,18.357687528423597
2008-01-25,22.18421745300293,2089600,17.143037478679986
2008-01-28,22.510610580444336,1683300,16.893057092898275
2008-01-29,22.179197311401367,2024400,16.4465574384964
2008-01-30,22.15910530090332,2287200,16.470746943479156
2008-01-31,22.46541976928711,1645100,21.253051731360955
2008-02-01,22.867124557495117,1335900,26.799036717140936
2008-02-04,23.273841857910156,1760300,31.474969507700152
2008-02-05,22.600982666015625,1579000,29.912879634184648
2008-02-06,22.595964431762695,1364000,30.801157799802624
2008-02-07,22.344905853271484,1436700,35.09058518378389
2008-02-08,22.244464874267578,1368500,38.054638978457945
2008-02-11,22.174175262451172,779600,42.31509548266053
2008-02-12,22.2545166015625,1219900,33.260212948354024
2008-02-13,22.324817657470703,1087800,43.24696174167912
2008-02-14,22.093835830688477,1085700,48.61967514914243
2008-02-15,22.139015197753906,854800,43.7916615414619
2008-02-19,22.19928550720215,1265600,50.369055411574585
2008-02-20,22.073753356933594,818400,48.49041977051169
2008-02-21,21.62183380126953,829500,35.81070589397795
2008-02-22,21.91808319091797,1143700,33.44979467368982
2008-02-25,22.02855682373047,1024800,25.781289413161204
2008-02-26,22.144044876098633,1036000,38.653394930456955
2008-02-27,21.832719802856445,1128000,33.54970524636799
2008-02-28,21.75741195678711,1001300,36.299756432997725
2008-02-29,21.44106101989746,1643600,32.97880508354717
2008-03-03,21.290695190429688,2088000,31.896540942447004
2008-03-04,21.62200927734375,1553900,38.24798531423428
2008-03-05,21.6118221282959,2496400,36.44982176684624
2008-03-06,21.23462677001953,1296100,34.53078952302528
2008-03-07,21.147974014282227,1573100,32.41982033800815
2008-03-10,21.173460006713867,1220200,31.575402627406746
2008-03-11,21.657686233520508,1747800,43.38008627109664
2008-03-12,21.428312301635742,1501300,46.68627144871806
2008-03-13,21.321277618408203,1646600,39.07262334150069
2008-03-14,21.178552627563477,1586400,34.61827595133316
2008-03-17,21.591432571411133,1895700,40.971640540863945
2008-03-18,22.172494888305664,1644100,55.10147975559634
2008-03-19,21.846277236938477,1194400,51.2407637124217
2008-03-20,22.203088760375977,1823400,60.52079130954124
2008-03-24,22.090946197509766,1244000,61.166368408557894
2008-03-25,21.91765594482422,1139500,54.31565020413891
2008-03-26,22.172494888305664,2062700,57.63872431012045
2008-03-27,22.38147735595703,2041200,66.37551255179987
2008-03-28,22.141910552978516,1232600,63.598288800641726
2008-03-31,22.447744369506836,1372300,66.19172629474772
2008-04-01,22.90138816833496,1850700,65.92691272046554
2008-04-02,23.069597244262695,933700,71.35288769427146
2008-04-03,22.952350616455078,768000,71.16379698641501
2008-04-04,22.98295021057129,765700,74.11441669062754
2008-04-07,23.10017967224121,757800,71.89334667754574
2008-04-08,23.023723602294922,851300,64.47141864903723
2008-04-09,22.977848052978516,1490600,71.26432002592139
2008-04-10,22.733186721801758,995500,60.39988384867998
2008-04-11,22.68730926513672,695200,62.01225406202025
2008-04-14,22.707691192626953,549000,66.95789165120472
2008-04-15,23.008426666259766,645900,67.5963450974472
