Date,Close,Volume,RSI
,WST,WST,
2008-01-22,17.07209587097168,596200,45.53763542157325
2008-01-23,17.206430435180664,929400,47.28639619226508
2008-01-24,16.712465286254883,954000,43.66340255726224
2008-01-25,16.435148239135742,590600,44.807183706195886
2008-01-28,16.63446807861328,410800,43.31904774580527
2008-01-29,16.55215072631836,284200,48.75165077677004
2008-01-30,16.617143630981445,730600,40.16472952947911
2008-01-31,16.94211196899414,650000,46.23684377599367
2008-02-01,17.206430435180664,375000,42.39171667906167
2008-02-04,16.920454025268555,290200,36.10176210988346
2008-02-05,16.630130767822266,704200,32.34224534431604
2008-02-06,16.487140655517578,699000,27.342711128402456
2008-02-07,16.1578311920166,1032200,26.237056533354405
2008-02-08,16.45248031616211,544600,36.45321612382459
2008-02-11,16.630130767822266,446200,43.42789623588179
2008-02-12,16.599803924560547,602200,40.691414479326
2008-02-13,16.469812393188477,697400,45.808309050388594
2008-02-14,16.16217613220215,960400,45.3334437617303
2008-02-15,16.35282325744629,553800,45.17086092715231
2008-02-19,16.504474639892578,347800,49.20152105830085
2008-02-20,16.768787384033203,316600,52.38077841467497
2008-02-21,18.10335922241211,1942600,63.84297764943953
2008-02-22,17.618072509765625,874800,54.66151684240493
2008-02-25,18.129365921020508,629000,63.025270526651525
2008-02-26,18.06869888305664,447600,66.30665745347497
2008-02-27,19.07396125793457,2467600,74.52773442374503
2008-02-28,18.90497398376465,5713600,76.86464103855408
2008-02-29,17.89537239074707,1376600,62.379205175207524
2008-03-03,17.596397399902344,730600,58.12096438075086
2008-03-04,17.59206771850586,649000,58.37605901844165
2008-03-05,17.48807716369629,424200,58.6334406912652
2008-03-06,17.041776657104492,417000,57.286434860317684
2008-03-07,17.20208740234375,1112600,57.07067162162119
2008-03-10,16.877119064331055,439000,53.01547985322431
2008-03-11,17.167444229125977,610800,53.212451112602324
2008-03-12,16.920454025268555,334000,38.442070674146535
2008-03-13,17.609392166137695,1160800,49.918432235666494
2008-03-14,17.349414825439453,522600,42.307604038160335
2008-03-17,17.24542236328125,976000,41.949103540996276
2008-03-18,18.37201499938965,767000,43.29471954290212
2008-03-19,18.606002807617188,1004400,47.17913408286719
2008-03-20,18.9352970123291,1268800,61.257098401435044
2008-03-24,19.407604217529297,1056600,68.89703201690077
2008-03-25,19.09128761291504,495800,64.68587532916138
2008-03-26,19.0219669342041,381400,65.12824583832153
2008-03-27,18.787979125976562,616600,67.97499753595832
2008-03-28,18.606002807617188,379800,64.38740134824714
2008-03-31,19.164955139160156,712800,72.37291670008501
2008-04-01,19.563594818115234,434000,72.94603629434829
2008-04-02,19.697914123535156,587600,77.18414757582852
2008-04-03,19.420595169067383,349200,69.2804921033781
2008-04-04,19.39459991455078,506600,72.91266542387746
2008-04-07,19.810571670532227,427000,76.86031160811116
2008-04-08,19.667587280273438,426200,67.08579610025501
2008-04-09,19.41193389892578,451800,60.56809712224818
2008-04-10,19.463932037353516,617400,57.475588632105676
2008-04-11,19.017621994018555,346600,44.44429348785974
2008-04-14,19.390270233154297,1248400,54.19203904899899
2008-04-15,19.30361557006836,411000,53.92989659553562
2008-04-16,19.82790756225586,715600,63.422884553079314
2008-04-17,19.450937271118164,354200,60.38332532492646
2008-04-18,20.339200973510742,751200,63.349710668050406
2008-04-21,20.082792282104492,371200,56.09989696400105
2008-04-22,19.952411651611328,590000,52.99278573331886
2008-04-23,19.930679321289062,483800,56.382013494699535
2008-04-24,20.326156616210938,459200,60.66893033708651
2008-04-25,20.234901428222656,275600,55.25026868359904
2008-04-28,20.443511962890625,350200,59.44716149498159
2008-04-29,20.4130916595459,539400,62.89679078400164
2008-04-30,20.387014389038086,881200,61.970977439815016
2008-05-01,21.0693302154541,595800,75.07276955034851
2008-05-02,20.38266372680664,595800,61.26305544635729
2008-05-05,20.034976959228516,425600,57.8361985105983
2008-05-06,19.865489959716797,308800,50.435813500840474
2008-05-07,20.065404891967773,466200,57.4306246228847
