Date,Close,Volume,RSI
,DAL,DAL,
2008-01-22,12.916728019714355,4542900,56.02274260609264
2008-01-23,13.899615287780762,3333000,61.02719933892772
2008-01-24,13.908315658569336,3163200,61.93880133368628
2008-01-25,14.099671363830566,3093400,64.57905316468975
2008-01-28,14.056183815002441,3912900,64.17607530758224
2008-01-29,13.925714492797852,4795200,75.54223302080241
2008-01-30,14.04748249053955,4750800,69.65624334201944
2008-01-31,14.630260467529297,3900100,58.57147747861038
2008-02-01,16.117639541625977,6948200,74.95915806760955
2008-02-04,15.004281997680664,5381900,63.52293005980102
2008-02-05,14.812920570373535,3938800,57.7778030449465
2008-02-06,15.613150596618652,7828300,62.74512389340959
2008-02-07,16.082847595214844,5527600,72.35775872571026
2008-02-08,15.821905136108398,5579200,69.98693642214884
2008-02-11,15.65664005279541,2770500,70.91638472438771
2008-02-12,15.247827529907227,3576100,61.28097033534821
2008-02-13,15.404391288757324,5251800,62.21591886895977
2008-02-14,14.830314636230469,4152400,55.6149870577566
2008-02-15,15.065165519714355,3059700,57.53246668181712
2008-02-19,14.586771011352539,4181100,54.69135394718639
2008-02-20,14.621560096740723,3164400,54.12501092987692
2008-02-21,14.099671363830566,2810000,46.153818501529244
2008-02-22,14.238842964172363,3048700,33.0720785761189
2008-02-25,14.04748249053955,3352300,39.66159575531435
2008-02-26,13.838730812072754,2247100,39.513101539497626
2008-02-27,13.047200202941895,5586300,22.3263827891234
2008-02-28,12.255668640136719,3728200,11.403456127858036
2008-02-29,11.612005233764648,4857100,10.58626326276169
2008-03-03,11.29017448425293,4713200,10.284756956196716
2008-03-04,11.429346084594727,3849400,13.477508934581905
2008-03-05,12.464423179626465,7429900,25.925929975144854
2008-03-06,11.742480278015137,2223100,25.312946656831983
2008-03-07,11.211894989013672,3572300,20.58432577196318
2008-03-10,10.420363426208496,2178400,19.64510411404916
2008-03-11,10.533439636230469,3518000,20.551407371379398
2008-03-12,8.811209678649902,8642300,17.52139585476472
2008-03-13,9.150436401367188,6963100,19.499487064103093
2008-03-14,8.350208282470703,6092600,18.172994765880702
2008-03-17,8.028375625610352,6345200,17.946257914659782
2008-03-18,8.776415824890137,7490500,26.32594504490426
2008-03-19,9.072153091430664,6991300,31.326544677008144
2008-03-20,8.698132514953613,8116500,32.3498588123648
2008-03-24,8.706831932067871,8519100,33.7349668152207
2008-03-25,8.672039031982422,4329900,32.40844896973756
2008-03-26,7.602169990539551,8665200,19.116051791368122
2008-03-27,7.262941837310791,10543800,20.09293777697212
2008-03-28,7.489091873168945,17147800,24.092012320696497
2008-03-31,7.480393886566162,17690900,27.038050936832732
2008-04-01,7.950096607208252,9635000,30.8880673092316
2008-04-02,7.654356956481934,5335200,39.15172337685171
2008-04-03,7.66305685043335,3448100,35.130482800807
2008-04-04,7.610868453979492,5451000,41.30883504349316
2008-04-07,8.080565452575684,5758800,50.592895995479154
2008-04-08,8.124054908752441,5180100,41.176472105759025
2008-04-09,7.750037670135498,8312300,32.488502517389435
2008-04-10,8.480679512023926,7788800,47.36842530464688
2008-04-11,8.706831932067871,10824400,50.0
