Date,Close,Volume,RSI
,MU,MU,
2008-01-22,6.149240016937256,24938000,34.939767532331686
2008-01-23,6.550064563751221,28025500,44.13792685872212
2008-01-24,6.833575248718262,27504700,50.645178090110484
2008-01-25,6.383869171142578,19189300,52.159443943549135
2008-01-28,6.4523024559021,28075100,53.420190264596734
2008-01-29,6.7162604331970215,21370600,61.02236257430233
2008-01-30,6.804246425628662,26347700,61.87500685901164
2008-01-31,6.833575248718262,15211600,62.229110816178085
2008-02-01,7.635224342346191,32796400,71.82738731971284
2008-02-04,7.635224342346191,24902300,70.63489052677217
2008-02-05,7.664553165435791,35902600,81.57098620530917
2008-02-06,6.833575248718262,28641300,63.316589627153924
2008-02-07,6.960665225982666,31693400,63.316580635989745
2008-02-08,6.540289402008057,26062000,53.10174324946813
2008-02-11,6.6771559715271,14910100,56.71642714612998
2008-02-12,6.8629045486450195,23564000,54.21054354250861
2008-02-13,7.2246246337890625,19322200,55.15465278298075
2008-02-14,7.009547233581543,19009300,58.79121777348984
2008-02-15,6.970442295074463,10909500,57.34072987777543
2008-02-19,7.351714134216309,20467500,58.7131385522168
2008-02-20,7.635224342346191,15621900,60.814251511319526
2008-02-21,7.214847087860107,23941800,54.50346050910334
2008-02-22,7.371266841888428,12433100,46.32152834805917
2008-02-25,7.5961198806762695,12593900,49.48718448976958
2008-02-26,7.547238349914551,14996100,48.46938413657169
2008-02-27,7.68410587310791,22596900,63.55140272120256
2008-02-28,7.4005961418151855,12760800,56.67657706110828
2008-02-29,7.351714134216309,15546800,63.8795693101246
2008-03-03,7.009547233581543,18580800,55.312495856013165
2008-03-04,6.8237996101379395,17175100,49.37499895209496
2008-03-05,6.8726806640625,18794400,43.74999788302009
2008-03-06,6.589170455932617,12986500,42.71187298202823
2008-03-07,6.726036071777344,14431200,45.90162335237594
2008-03-10,6.266554355621338,16628400,32.268365479028276
2008-03-11,6.706485271453857,17288000,35.56233170507086
2008-03-12,6.354541301727295,20065300,36.33542329626011
2008-03-13,6.34476375579834,25134300,32.89902212853427
2008-03-14,6.002596855163574,27480100,24.4514163621146
2008-03-17,5.885282516479492,17664600,23.926391291077422
2008-03-18,5.855953693389893,25797100,20.317457122307403
2008-03-19,5.670206546783447,19933700,20.983606400079836
2008-03-20,5.846177101135254,15725400,25.78614094890314
2008-03-24,5.709311485290527,23791500,27.609412679737787
2008-03-25,5.660429954528809,31086900,28.975241631548755
2008-03-26,5.376918792724609,66969300,25.081400673066867
2008-03-27,5.39647102355957,26308400,28.214246768725445
2008-03-28,5.3378143310546875,25689400,23.897060537625265
2008-03-31,5.83640193939209,66206100,42.029003947789995
2008-04-01,5.865729331970215,67238000,31.623877464793722
2008-04-02,6.247002124786377,51224000,47.67930474840801
2008-04-03,6.6380510330200195,70409800,55.43480527522523
2008-04-04,6.608722686767578,22684000,62.70494621523661
2008-04-07,6.540289402008057,20802200,64.016766458756
2008-04-08,6.3936448097229,22169400,60.9561702665151
2008-04-09,6.6184983253479,19457200,69.0195908158702
2008-04-10,6.833575248718262,20449400,69.4980710249989
2008-04-11,6.745589256286621,22026600,70.8661013609813
2008-04-14,6.5793938636779785,15663900,67.66915597447627
2008-04-15,6.608722686767578,20029300,76.250007113052
2008-04-16,7.029099464416504,29530700,79.7153054561247
2008-04-17,7.048652172088623,17835800,81.5884341134138
2008-04-18,7.234400272369385,27331100,79.18365421120225
2008-04-21,7.234400272369385,15714100,78.9256115894685
2008-04-22,7.263728618621826,24888700,75.24270396438179
2008-04-23,7.420149326324463,19386700,71.97802330327407
2008-04-24,7.537463188171387,22527000,74.86908588160246
2008-04-25,7.508133411407471,25172500,76.47050538352391
2008-04-28,7.693882465362549,21425500,84.81672798887007
2008-04-29,7.68410587310791,23843400,82.24847101442792
2008-04-30,7.547238349914551,21630700,72.67074479332975
2008-05-01,7.918733596801758,17061000,81.57887305720763
2008-05-02,8.055602073669434,17674400,90.37424088811429
2008-05-05,8.084930419921875,16765300,90.37423837743093
2008-05-06,8.104482650756836,22790800,87.67112212819836
2008-05-07,8.006720542907715,18811500,81.81808968098849
2008-05-08,8.036050796508789,17555800,79.7100711656355
2008-05-09,8.182694435119629,14000500,81.69927847977381
2008-05-12,8.133811950683594,10955000,78.70955175138467
2008-05-13,8.143588066101074,25054200,76.42842037528206
2008-05-14,8.348889350891113,27410300,77.85222420522946
2008-05-15,8.642175674438477,20061500,82.95447207779844
2008-05-16,8.642175674438477,16670100,80.89163327230753
2008-05-19,8.563965797424316,19634300,77.43896273226163
2008-05-20,8.02627182006836,37895700,61.95115544593985
2008-05-21,8.172917366027832,28766500,57.14288011380112
2008-05-22,7.977392673492432,22897700,47.872358917641066
2008-05-23,8.02627182006836,18846400,48.421023177391795
2008-05-27,7.957841396331787,13625300,46.153905799963425
2008-05-28,8.084930419921875,12527100,52.02020376199488
2008-05-29,7.9089579582214355,14430200,46.94830950408899
2008-05-30,7.889407157897949,16494300,42.49997561237331
2008-06-02,8.016498565673828,17669600,47.1154116726729
2008-06-03,7.977392673492432,15551800,45.97156934926658
2008-06-04,8.221797943115234,17987200,46.976727619866914
2008-06-05,8.339112281799316,21619700,42.13195468505041
2008-06-06,8.104482650756836,16102200,37.556527431336136
2008-06-09,7.840526580810547,25219300,34.58332893000828
2008-06-10,7.625448226928711,14627400,40.0966316756795
2008-06-11,7.1757426261901855,23443200,28.57135537911263
2008-06-12,7.1757426261901855,15136000,31.192593838908792
2008-06-13,7.488581657409668,11387400,38.77552442429194
2008-06-16,7.557015895843506,13248100,41.632636809581456
2008-06-17,7.263728618621826,14729900,33.969483483732816
2008-06-18,6.989995002746582,34125700,32.72061862750496
2008-06-19,7.273505687713623,17994500,39.46489549142788
2008-06-20,7.068204402923584,13099200,34.20194989502215
2008-06-23,6.853127956390381,16210800,32.307703390341786
2008-06-24,7.234400272369385,17336700,35.103254514619834
2008-06-25,7.361490726470947,17751200,35.29412524181383
2008-06-26,6.833575248718262,29311100,32.43244632748997
2008-06-27,5.963491916656494,39929500,27.7777784050308
2008-06-30,5.865729331970215,23209900,28.571436866531982
2008-07-01,5.660429954528809,30264600,30.37976137188015
2008-07-02,5.777743816375732,36230500,32.4324337280092
2008-07-03,5.640876293182373,15156600,25.706936651519598
2008-07-07,5.357365608215332,26716000,22.627717216194952
2008-07-08,5.39647102355957,33765500,25.194800028530338
2008-07-09,5.3378143310546875,26541500,26.721758939639912
2008-07-10,5.3378143310546875,23527400,20.35926613419879
2008-07-11,5.318262100219727,24292300,21.587292296777136
2008-07-14,5.161842346191406,15155200,22.00645885255686
2008-07-15,5.161842346191406,17888600,10.740724348511762
2008-07-16,5.3866963386535645,17253600,13.92860004668485
2008-07-17,5.328037261962891,23322500,16.810364220213188
2008-07-18,5.572443008422852,19274600,38.095249155362495
2008-07-21,5.533339023590088,13674900,39.50621447051375
2008-07-22,5.015198230743408,35223100,32.989686574545374
2008-07-23,5.015198230743408,34464300,28.571463027936886
2008-07-24,4.800121784210205,19817200,27.36846888198164
2008-07-25,4.858778476715088,16039600,34.73056113321894
2008-07-28,4.477506637573242,20754200,26.732690241340606
2008-07-29,4.5752692222595215,25860000,31.0679795551563
2008-07-30,4.643702030181885,16873600,33.33332570028453
2008-07-31,4.721912384033203,23520500,36.073064750701
2008-08-01,4.565493583679199,12473200,36.07308081892423
2008-08-04,4.643702030181885,10411400,38.32597443534093
2008-08-05,4.624150276184082,17178900,31.067920017104484
2008-08-06,4.868555545806885,21883200,39.555550834588665
2008-08-07,4.985869884490967,28080500,35.84902751917019
2008-08-08,5.152066230773926,15284200,41.333316569090826
2008-08-11,5.26938009262085,17692100,57.065240730166856
2008-08-12,5.152066230773926,12200600,53.57146323321362
2008-08-13,4.985869884490967,15560300,54.973832418178745
2008-08-14,5.2498273849487305,18230700,59.43398548842381
2008-08-15,5.26938009262085,7852000,73.14289409264131
2008-08-18,4.976093769073486,12512400,60.512831159371714
2008-08-19,4.790345191955566,9356000,53.623190454748205
2008-08-20,4.594820976257324,20084100,47.03194536810648
2008-08-21,4.5752692222595215,8899600,50.24388839545205
2008-08-22,4.585046291351318,9816400,48.48488804848753
2008-08-25,4.389521598815918,16575900,44.44445698951197
2008-08-26,4.145114421844482,23080600,32.87036054340969
2008-08-27,4.164668560028076,19571900,29.611712092254123
2008-08-28,4.193995952606201,11268500,24.479166269733298
2008-08-29,4.145114421844482,9589900,18.91895312208338
2008-09-02,4.125563144683838,10469200,20.000039020115707
2008-09-03,4.223325729370117,15584700,26.7857728698107
2008-09-04,4.076682090759277,20512500,11.538567362191529
2008-09-05,4.262430667877197,20506300,20.231301224452963
2008-09-08,4.311310768127441,20929700,27.02705998319894
2008-09-09,4.311310768127441,29352800,31.007792679191923
2008-09-10,4.800121784210205,37660800,56.60377126972135
2008-09-11,4.809899806976318,25084800,57.59495702854885
2008-09-12,5.015198230743408,24919200,62.35949052419056
2008-09-15,4.24287748336792,25168700,46.835426104855976
2008-09-16,3.910486936569214,37335400,45.12198422477539
2008-09-17,3.8127241134643555,32015400,42.91336609469661
2008-09-18,4.164668560028076,30633500,49.47737424062742
2008-09-19,4.731688499450684,33386500,58.82354966446217
2008-09-22,4.233101844787598,24001000,51.413886196220126
2008-09-23,3.9984731674194336,28242800,47.1464060995441
2008-09-24,4.262430667877197,32459200,52.28916367834989
2008-09-25,4.565493583679199,34318700,53.629981315764496
2008-09-26,4.54594087600708,21651800,52.83020061693779
2008-09-29,3.9398157596588135,22757100,46.09054641970404
2008-09-30,3.959366798400879,28863600,40.18263663031091
2008-10-01,4.203773021697998,38435500,43.290021878137196
2008-10-02,4.379744529724121,33024400,42.91939012869653
2008-10-03,4.340638637542725,24052500,51.302070267591894
2008-10-06,3.9691436290740967,27587200,50.773188197647855
2008-10-07,3.822500467300415,29317000,50.12722832633425
2008-10-08,3.783395528793335,35739900,44.59832522495226
2008-10-09,3.7931721210479736,30689500,34.21052314911341
2008-10-10,3.4705564975738525,39933700,36.363623185328606
2008-10-13,4.115787982940674,20126100,51.8292712849161
2008-10-14,4.409074306488037,34528600,52.2658664584805
2008-10-15,3.9691436290740967,31865800,41.159413405390566
2008-10-16,3.959366798400879,36536100,41.27905863870411
2008-10-17,4.027801036834717,17368600,51.557079906307784
2008-10-20,4.3504157066345215,23147600,56.249996189440296
2008-10-21,4.369967937469482,23219000,52.861936854047094
2008-10-22,4.24287748336792,19590600,47.60274189981312
2008-10-23,3.8322765827178955,29844700,42.121234896408495
2008-10-24,3.4705564975738525,24207600,42.24924591200246
2008-10-27,3.3141372203826904,15677600,42.121219332235256
2008-10-28,3.6563048362731934,19668000,48.19944916467091
2008-10-29,3.7931721210479736,30964500,50.0
2008-10-30,4.3308634757995605,15430500,61.11110529476389
2008-10-31,4.604598045349121,20939000,56.9832273221837
2008-11-03,4.5752692222595215,18629900,52.56796294263314
2008-11-04,4.868555545806885,16018400,64.55696085302304
2008-11-05,4.692584037780762,23092800,61.26127927338081
2008-11-06,4.281982898712158,15590700,53.53261334180537
2008-11-07,4.379744529724121,14851100,50.43478537477769
2008-11-10,3.900710105895996,14998700,43.87755597208065
2008-11-11,3.646528482437134,25014000,42.469136263384364
2008-11-12,3.0306265354156494,21917400,40.37558188222248
2008-11-13,3.0306265354156494,36145700,44.21593435480459
2008-11-14,2.6884593963623047,28324200,42.15686128005946
2008-11-17,2.5124874114990234,15277600,35.038358417651494
2008-11-18,2.404949903488159,21684500,31.701028076693817
2008-11-19,2.023676872253418,28025400,18.27956890557678
2008-11-20,1.6521806716918945,33455000,10.471189280886918
2008-11-21,1.8281524181365967,25536800,14.609556299442914
2008-11-24,2.0530054569244385,23707800,13.076911869199307
2008-11-25,2.2094249725341797,16871500,17.268030998926932
2008-11-26,2.3365159034729004,18407900,22.284115901923457
2008-11-28,2.678682804107666,8796800,27.343742359022087
2008-12-01,2.1898722648620605,12159900,27.27272036242158
2008-12-02,2.043229341506958,22211300,28.074861916496786
2008-12-03,1.9454669952392578,41899300,32.710278882755006
2008-12-04,1.769494891166687,31921100,30.973447093802818
2008-12-05,1.994348168373108,29109300,39.14373059035525
2008-12-08,2.0334529876708984,21068800,42.17252472090395
2008-12-09,2.1507678031921387,19460400,45.85986521573327
2008-12-10,2.023676872253418,14340300,50.0
2008-12-11,1.8086000680923462,39102000,52.94117541576063
2008-12-12,2.023676872253418,15945100,53.62319071086445
2008-12-15,1.8574811220169067,12514000,46.29629621266251
2008-12-16,1.9845718145370483,11970200,45.69288020050454
2008-12-17,2.12143874168396,18957800,45.89551417102489
2008-12-18,2.5515923500061035,45137200,47.65343657949431
2008-12-19,2.923088550567627,35752200,64.15094087845999
2008-12-22,2.5515923500061035,31676200,59.02777036834936
2008-12-23,2.307187080383301,18154200,56.10561057433781
2008-12-24,2.5320398807525635,19548100,62.662338446430816
2008-12-26,2.5320398807525635,5992100,59.649119579355606
2008-12-29,2.307187080383301,13096600,54.60526400234121
