Date,Close,Volume,RSI
,MS,MS,
2008-01-22,33.22187805175781,36857100,42.95146134601349
2008-01-23,35.39193344116211,27599200,52.869584431254125
2008-01-24,35.070194244384766,16341300,51.56847910557611
2008-01-25,33.468318939208984,19071500,49.682680817223975
2008-01-28,33.947513580322266,12982300,54.08266347923081
2008-01-29,33.85852813720703,12291100,59.596488241679886
2008-01-30,33.29032897949219,16018700,52.7141012473079
2008-01-31,33.776390075683594,22824300,52.7995908421921
2008-02-01,33.03019714355469,26818300,49.60410076094223
2008-02-04,32.87959671020508,10749700,47.49860048905177
2008-02-05,31.18872833251953,13172400,45.660677783158185
2008-02-06,30.77114486694336,12474000,43.38396966957094
2008-02-07,30.72321319580078,17074600,48.86985763950706
2008-02-08,29.566303253173828,17177100,44.64293293973891
2008-02-11,29.114492416381836,14941100,30.211107568095585
2008-02-12,29.237716674804688,18691400,13.065141064337936
2008-02-13,29.59368133544922,19850100,17.26688828695724
2008-02-14,29.176101684570312,20165600,20.114513589491338
2008-02-15,28.970741271972656,23014400,13.974402164908597
2008-02-19,28.402557373046875,17433900,13.067810624179174
2008-02-20,29.812747955322266,19134400,28.86858484906645
2008-02-21,29.5526180267334,13388700,23.60977407212407
2008-02-22,30.25087547302246,12847800,32.5300881261451
2008-02-25,30.997053146362305,14734800,38.99119581203782
2008-02-26,30.757448196411133,15693400,46.96234933325237
2008-02-27,31.40778160095215,12172500,54.3416961050766
2008-02-28,30.394620895385742,10733600,48.01978593361455
2008-02-29,28.83380699157715,15564300,45.79063471878267
2008-03-03,28.464157104492188,16895200,46.22715437924422
2008-03-04,28.30671501159668,13558800,44.62025951238652
2008-03-05,28.388853073120117,13105900,42.81044866391488
2008-03-06,27.156644821166992,16193500,39.01711181109354
2008-03-07,27.286720275878906,17079800,40.76577452856829
2008-03-10,26.218788146972656,21098300,38.647623021332784
2008-03-11,29.08711051940918,29294900,46.724353094111855
2008-03-12,28.073945999145508,16000700,43.74994961262183
2008-03-13,28.477848052978516,19445600,42.3145258889319
2008-03-14,27.07448959350586,30910600,33.91351144172367
2008-03-17,24.90442657470703,49435100,29.277766095362807
2008-03-18,29.340404510498047,42966900,44.227850735627506
2008-03-19,29.744306564331055,40282100,48.1203647512931
2008-03-20,34.002281188964844,44450200,62.923698560844954
2008-03-24,33.37247085571289,29519000,62.115541067332565
2008-03-25,33.85166931152344,16657000,63.47299744652169
2008-03-26,32.715301513671875,15984300,59.99999294627984
2008-03-27,31.277721405029297,25482100,59.43572336494571
2008-03-28,30.627389907836914,15430100,57.470898025596554
2008-03-31,31.284561157226562,15426700,61.54085815340638
2008-04-01,33.44093704223633,21696300,60.25144814915979
2008-04-02,33.6052360534668,13723000,63.566185788777055
2008-04-03,33.46147918701172,11975700,62.38097413282981
2008-04-04,32.58523178100586,13185300,64.05869272204407
2008-04-07,32.920677185058594,10753800,72.5626341977319
2008-04-08,32.59892654418945,11016500,61.93579335112753
2008-04-09,31.73835563659668,14166000,57.06764729583341
2008-04-10,30.595481872558594,16609200,34.502967104169485
2008-04-11,30.037843704223633,14168600,34.7310113730627
2008-04-14,29.583450317382812,10709500,30.411672660466166
2008-04-15,29.962087631225586,11955000,36.42007283510309
2008-04-16,31.27017593383789,14045300,49.96230121897808
2008-04-17,31.95863914489746,13448600,56.62595792624277
2008-04-18,32.888084411621094,15776400,57.77052482292578
2008-04-21,32.49564743041992,11768600,44.474605688925045
2008-04-22,32.488765716552734,12605200,43.35167546065059
2008-04-23,32.61957931518555,11054000,44.978939661915255
2008-04-24,34.69185256958008,17436600,60.99521993705162
2008-04-25,34.8708610534668,14537000,60.3476968976887
2008-04-28,34.36140060424805,8131500,59.16906069629151
2008-04-29,33.70735168457031,11470100,60.46841317173994
2008-04-30,33.45951843261719,15257100,66.82861925481487
2008-05-01,34.650543212890625,12492300,75.22583350457342
2008-05-02,34.63676834106445,13613400,79.03474752841343
2008-05-05,33.54212951660156,11369600,69.00599350526393
2008-05-06,33.76930618286133,10489800,64.98768283576626
2008-05-07,32.50252914428711,11152800,53.05021736763209
2008-05-08,31.999958038330078,12711400,44.76878504916488
2008-05-09,31.641948699951172,10807700,44.95109288606568
2008-05-12,32.80546951293945,10583400,51.64762281261609
2008-05-13,32.0894775390625,8922500,47.40047043435674
2008-05-14,32.330421447753906,10480200,35.88467956385898
2008-05-15,32.846763610839844,8657100,38.37008215387731
2008-05-16,32.50252914428711,6489100,39.11271043221886
2008-05-19,31.807191848754883,9152400,38.92445360522165
2008-05-20,30.84333610534668,12986400,35.92572458303037
2008-05-21,29.528362274169922,20105800,22.806856950291035
2008-05-22,29.56966781616211,15192500,23.17767902143993
2008-05-23,28.798574447631836,10991100,23.999749091764457
2008-05-27,29.080846786499023,10523100,24.45601807831261
2008-05-28,29.445749282836914,12121200,31.53082201016025
2008-05-29,30.141098022460938,10044800,39.02437980602468
2008-05-30,30.45090103149414,9472200,42.92720795674947
2008-06-02,29.67293930053711,15502600,30.505431446124007
2008-06-03,29.363134384155273,16031000,32.12979166932334
2008-06-04,29.851940155029297,15419000,34.265691589450455
2008-06-05,30.698753356933594,13548200,36.91277039615338
2008-06-06,28.096355438232422,24261300,28.947395281220977
2008-06-09,27.118724822998047,22427200,28.187026833048577
2008-06-10,27.008569717407227,22014900,30.619315270212283
2008-06-11,25.56279182434082,25041100,30.219764014886493
2008-06-12,26.423370361328125,25077300,35.49203558253633
2008-06-13,28.254695892333984,25572100,47.71548283958268
2008-06-16,29.115285873413086,18126500,50.137956158425254
2008-06-17,27.94488525390625,25995800,44.352300844292934
2008-06-18,28.013734817504883,41563300,41.5986851372147
2008-06-19,27.669490814208984,27248800,39.04554258616121
2008-06-20,26.629907608032227,23897700,38.25715125632676
2008-06-23,25.789987564086914,17296300,36.7534375791071
2008-06-24,26.457796096801758,21551100,37.581861947849255
2008-06-25,26.285682678222656,23605600,33.01538255543572
2008-06-26,25.356250762939453,21958700,37.89536283982793
2008-06-27,25.273637771606445,25884800,41.14929589217215
2008-06-30,24.833011627197266,18433700,39.88475947926623
2008-07-01,25.197904586791992,24814600,48.113883550701516
2008-07-02,24.695310592651367,17818800,40.72430979624423
2008-07-03,24.72286033630371,9268800,26.489592160162886
2008-07-07,24.144550323486328,22913800,15.619181302596658
2008-07-08,25.122169494628906,26886100,29.941349514173595
2008-07-09,23.575448989868164,26145700,23.93544785364584
2008-07-10,23.242511749267578,29068200,23.96727677812339
2008-07-11,23.19396209716797,31936400,27.129333133923453
2008-07-14,22.021785736083984,23739900,25.980179866917453
2008-07-15,21.5015869140625,36155700,17.801489184269528
