,open,high,low,close,volume,date,dividend,split
2014-01-02,73.98999786376953,74.13999938964844,72.86000061035156,73.26000213623047,465500,2014-01-02,0,1
2014-01-03,73.43000030517578,74.0,73.16999816894531,73.7300033569336,330700,2014-01-03,0,1
2014-01-06,74.0,74.05000305175781,72.69999694824219,72.88999938964844,403700,2014-01-06,0,1
2014-01-07,73.27999877929688,73.5999984741211,72.51000213623047,73.1500015258789,320300,2014-01-07,0,1
2014-01-08,73.12000274658203,73.55000305175781,72.25,72.86000061035156,445900,2014-01-08,0,1
2014-01-09,72.87999725341797,73.45999908447266,72.5999984741211,73.29000091552734,382100,2014-01-09,0,1
2014-01-10,73.37999725341797,73.70999908447266,73.16999816894531,73.69000244140625,287500,2014-01-10,0,1
2014-01-13,73.48999786376953,73.69000244140625,72.44000244140625,72.69000244140625,289400,2014-01-13,0,1
2014-01-14,72.9800033569336,73.44000244140625,72.36000061035156,73.12000274658203,450300,2014-01-14,0,1
2014-01-15,73.55000305175781,75.37999725341797,73.33999633789062,75.16999816894531,651700,2014-01-15,0,1
2014-01-16,74.88999938964844,75.80999755859375,74.69999694824219,75.37000274658203,385200,2014-01-16,0,1
2014-01-17,75.4800033569336,75.7699966430664,74.51000213623047,74.91000366210938,462900,2014-01-17,0,1
2014-01-21,75.48999786376953,76.06999969482422,73.58999633789062,75.62000274658203,485500,2014-01-21,0,1
2014-01-22,75.63999938964844,76.22000122070312,74.70999908447266,75.98999786376953,650000,2014-01-22,0,1
2014-01-23,75.62000274658203,77.12000274658203,75.62000274658203,76.43000030517578,998700,2014-01-23,0,1
2014-01-24,75.56999969482422,75.56999969482422,72.87999725341797,73.0,1079200,2014-01-24,0,1
2014-01-27,73.16000366210938,73.31999969482422,70.33000183105469,72.0,1067100,2014-01-27,0,1
2014-01-28,72.18000030517578,73.05000305175781,71.95999908447266,72.81999969482422,608100,2014-01-28,0,1
2014-01-29,71.91999816894531,73.12999725341797,71.91999816894531,72.25,716900,2014-01-29,0,1
2014-01-30,72.95999908447266,73.63999938964844,72.27999877929688,73.61000061035156,660800,2014-01-30,0,1
2014-01-31,73.13999938964844,74.30999755859375,72.91000366210938,73.80999755859375,522100,2014-01-31,0,1
2014-02-03,73.87000274658203,74.51000213623047,70.81999969482422,70.88999938964844,1099400,2014-02-03,0,1
2014-02-04,71.11000061035156,71.56999969482422,69.55000305175781,71.41999816894531,1045500,2014-02-04,0,1
2014-02-05,71.27999877929688,71.7300033569336,69.94000244140625,71.0199966430664,353200,2014-02-05,0,1
2014-02-06,71.30999755859375,72.66999816894531,71.05000305175781,72.55999755859375,549800,2014-02-06,0,1
2014-02-07,72.97000122070312,73.66000366210938,72.83999633789062,73.33999633789062,575500,2014-02-07,0,1
2014-02-10,73.18000030517578,73.19999694824219,71.94999694824219,72.36000061035156,619100,2014-02-10,0,1
2014-02-11,72.3499984741211,73.56999969482422,72.06999969482422,73.33000183105469,343000,2014-02-11,0,1
2014-02-12,73.51000213623047,74.62000274658203,73.41999816894531,74.4800033569336,413800,2014-02-12,0,1
2014-02-13,73.9800033569336,76.1500015258789,73.69000244140625,75.94000244140625,572600,2014-02-13,0,1
2014-02-14,75.94000244140625,76.55999755859375,75.55000305175781,76.44999694824219,493600,2014-02-14,0,1
