,open,high,low,close,volume,date,dividend,split
2014-01-02,50.09000015258789,50.189998626708984,49.45000076293945,49.61000061035156,646000,2014-01-02,0,1
2014-01-03,49.72999954223633,49.849998474121094,49.41999816894531,49.54999923706055,770000,2014-01-03,0,1
2014-01-06,49.790000915527344,50.0,49.33000183105469,49.43000030517578,976400,2014-01-06,0,1
2014-01-07,49.5099983215332,49.779998779296875,49.34000015258789,49.619998931884766,1210200,2014-01-07,0,1
2014-01-08,49.75,49.869998931884766,49.2599983215332,49.459999084472656,1169900,2014-01-08,0,1
2014-01-09,49.849998474121094,50.63999938964844,49.849998474121094,49.880001068115234,1555100,2014-01-09,0,1
2014-01-10,50.459999084472656,51.13999938964844,50.43000030517578,50.880001068115234,1614600,2014-01-10,0,1
2014-01-13,50.58000183105469,51.119998931884766,50.189998626708984,50.36000061035156,841200,2014-01-13,0,1
2014-01-14,50.38999938964844,51.27000045776367,50.380001068115234,51.27000045776367,809200,2014-01-14,0,1
2014-01-15,51.279998779296875,51.369998931884766,50.970001220703125,51.2599983215332,674000,2014-01-15,0,1
2014-01-16,51.31999969482422,51.31999969482422,50.540000915527344,51.22999954223633,1041600,2014-01-16,0,1
2014-01-17,51.310001373291016,51.34000015258789,50.88999938964844,51.150001525878906,591900,2014-01-17,0,1
2014-01-21,51.529998779296875,51.630001068115234,50.84000015258789,51.310001373291016,644800,2014-01-21,0,1
2014-01-22,51.5,52.16999816894531,51.400001525878906,52.13999938964844,1018900,2014-01-22,0,1
2014-01-23,51.70000076293945,51.7599983215332,50.70000076293945,51.2400016784668,988300,2014-01-23,0,1
2014-01-24,50.779998779296875,50.9900016784668,49.11000061035156,49.130001068115234,1039600,2014-01-24,0,1
2014-01-27,49.16999816894531,49.209999084472656,48.369998931884766,48.90999984741211,1196900,2014-01-27,0,1
2014-01-28,48.90999984741211,49.349998474121094,48.810001373291016,49.27000045776367,656700,2014-01-28,0,1
2014-01-29,48.79999923706055,49.7599983215332,48.650001525878906,48.93000030517578,912400,2014-01-29,0,1
2014-01-30,49.5099983215332,49.849998474121094,48.720001220703125,49.720001220703125,879400,2014-01-30,0,1
2014-01-31,48.36000061035156,49.5099983215332,47.900001525878906,49.27000045776367,1352700,2014-01-31,0,1
2014-02-03,49.439998626708984,49.900001525878906,47.7400016784668,47.810001373291016,1273600,2014-02-03,0,1
2014-02-04,48.11000061035156,48.29999923706055,47.40999984741211,47.58000183105469,1080900,2014-02-04,0,1
2014-02-05,47.189998626708984,47.36000061035156,46.25,46.9900016784668,1383800,2014-02-05,0,1
2014-02-06,46.93000030517578,47.630001068115234,46.84000015258789,47.58000183105469,785800,2014-02-06,0,1
2014-02-07,47.849998474121094,48.060001373291016,47.31999969482422,47.88999938964844,983100,2014-02-07,0,1
2014-02-10,47.97999954223633,49.150001525878906,47.81999969482422,49.060001373291016,1266100,2014-02-10,0,1
2014-02-11,49.25,49.5,47.83000183105469,49.2400016784668,926700,2014-02-11,0,1
2014-02-12,49.290000915527344,49.709999084472656,49.11000061035156,49.2599983215332,1148000,2014-02-12,0,1
2014-02-13,48.959999084472656,49.5,48.75,49.45000076293945,748700,2014-02-13,0,1
2014-02-14,49.40999984741211,49.709999084472656,49.189998626708984,49.400001525878906,608300,2014-02-14,0,1
2014-02-18,49.4900016784668,49.630001068115234,49.20000076293945,49.52000045776367,445900,2014-02-18,0,1
2014-02-19,49.4900016784668,50.04999923706055,49.150001525878906,49.2400016784668,643900,2014-02-19,0,1
2014-02-20,49.34000015258789,49.5,48.90999984741211,49.29999923706055,628100,2014-02-20,0,1
2014-02-21,49.400001525878906,49.400001525878906,48.86000061035156,48.88999938964844,593200,2014-02-21,0,1
2014-02-24,48.970001220703125,49.16999816894531,48.63999938964844,48.790000915527344,819000,2014-02-24,0,1
2014-02-25,48.79999923706055,49.06999969482422,48.43000030517578,48.84000015258789,672900,2014-02-25,0,1
2014-02-26,49.09000015258789,49.7599983215332,49.09000015258789,49.5099983215332,707200,2014-02-26,0,1
2014-02-27,49.380001068115234,49.58000183105469,48.90999984741211,49.11000061035156,803200,2014-02-27,0,1
2014-02-28,49.130001068115234,50.060001373291016,48.95000076293945,49.81999969482422,975900,2014-02-28,0,1
2014-03-03,49.04999923706055,49.66999816894531,48.9900016784668,49.400001525878906,746700,2014-03-03,0,1
2014-03-04,51.16999816894531,52.099998474121094,50.779998779296875,51.790000915527344,1517600,2014-03-04,0,1
2014-03-05,51.400001525878906,51.560001373291016,50.599998474121094,51.060001373291016,1408600,2014-03-05,0,1
2014-03-06,51.22999954223633,51.400001525878906,50.88999938964844,51.09000015258789,715400,2014-03-06,0,1
2014-03-07,51.380001068115234,51.810001373291016,51.25,51.560001373291016,837100,2014-03-07,0,1
2014-03-10,51.5,51.529998779296875,50.650001525878906,51.209999084472656,859500,2014-03-10,0,1
2014-03-11,51.400001525878906,51.47999954223633,50.54999923706055,50.58000183105469,855400,2014-03-11,0,1
