,open,high,low,close,volume,date,dividend,split
2014-01-02,108.83999633789062,109.0199966430664,107.13999938964844,107.80000305175781,226242,2014-01-02,0,1
2014-01-03,108.29000091552734,108.47000122070312,106.62000274658203,107.13999938964844,294683,2014-01-03,0,1
2014-01-06,107.76000213623047,107.76000213623047,106.47000122070312,107.02999877929688,161453,2014-01-06,0,1
2014-01-07,107.0999984741211,108.80000305175781,107.0999984741211,108.69999694824219,206623,2014-01-07,0,1
2014-01-08,108.86000061035156,109.69999694824219,107.9800033569336,109.44000244140625,428312,2014-01-08,0,1
2014-01-09,112.87000274658203,116.2699966430664,112.56999969482422,116.02999877929688,902028,2014-01-09,0,1
2014-01-10,115.7300033569336,117.16999816894531,115.7300033569336,116.9000015258789,463542,2014-01-10,0,1
2014-01-13,116.68000030517578,117.16000366210938,116.06009674072266,116.44999694824219,794016,2014-01-13,0,1
2014-01-14,116.63999938964844,117.16999816894531,115.61000061035156,116.56999969482422,363868,2014-01-14,0,1
2014-01-15,117.20999908447266,119.70999908447266,116.26200103759766,119.23999786376953,475763,2014-01-15,0,1
2014-01-16,118.83999633789062,119.68000030517578,118.56999969482422,119.20999908447266,348962,2014-01-16,0,1
2014-01-17,119.37000274658203,119.37000274658203,118.2300033569336,118.77999877929688,108091,2014-01-17,0,1
2014-01-21,119.80999755859375,119.80999755859375,118.05000305175781,119.25,165914,2014-01-21,0,1
2014-01-22,119.3499984741211,119.51000213623047,117.52999877929688,119.51000213623047,281305,2014-01-22,0,1
2014-01-23,119.05999755859375,119.06999969482422,117.0801010131836,118.04000091552734,167131,2014-01-23,0,1
2014-01-24,117.63999938964844,117.63999938964844,114.56999969482422,115.08999633789062,224897,2014-01-24,0,1
2014-01-27,115.5999984741211,115.81999969482422,111.95999908447266,113.27999877929688,564943,2014-01-27,0,1
2014-01-28,113.25,116.11000061035156,113.08999633789062,116.0,436081,2014-01-28,0,1
2014-01-29,115.31999969482422,117.5199966430664,114.11499786376953,114.94000244140625,315539,2014-01-29,0,1
2014-01-30,116.41999816894531,117.33000183105469,115.43499755859375,117.33000183105469,283485,2014-01-30,0,1
2014-01-31,115.75,118.56999969482422,115.72000122070312,116.7300033569336,376781,2014-01-31,0,1
2014-02-03,116.08000183105469,116.16000366210938,112.48999786376953,112.5999984741211,627969,2014-02-03,0,1
2014-02-04,113.5999984741211,115.19000244140625,112.47000122070312,113.12000274658203,482232,2014-02-04,0,1
2014-02-05,113.20999908447266,115.0999984741211,113.02999877929688,114.51000213623047,299520,2014-02-05,0,1
2014-02-06,114.55999755859375,117.4000015258789,114.22000122070312,116.87999725341797,258622,2014-02-06,0,1
2014-02-07,117.66000366210938,119.13999938964844,116.51000213623047,118.37000274658203,237455,2014-02-07,0,1
2014-02-10,117.93000030517578,119.0979995727539,116.77999877929688,118.0,196935,2014-02-10,0,1
2014-02-11,118.37000274658203,119.80000305175781,117.70999908447266,119.55999755859375,260730,2014-02-11,0,1
2014-02-12,119.98999786376953,120.62999725341797,118.76000213623047,119.72000122070312,246579,2014-02-12,0,1
2014-02-13,118.6500015258789,120.3499984741211,118.6500015258789,120.22000122070312,178205,2014-02-13,0,1
2014-02-14,119.95999908447266,121.05999755859375,119.58000183105469,120.79000091552734,123555,2014-02-14,0,1
2014-02-18,121.23999786376953,122.06999969482422,119.54000091552734,120.5199966430664,177763,2014-02-18,0,1
2014-02-19,119.77999877929688,120.63999938964844,117.5999984741211,117.94000244140625,286884,2014-02-19,0,1
2014-02-20,118.12000274658203,121.19999694824219,117.88999938964844,120.94000244140625,200446,2014-02-20,0,1
2014-02-21,121.3499984741211,121.3499984741211,118.76000213623047,118.94999694824219,203545,2014-02-21,0,1
2014-02-24,119.52999877929688,120.62000274658203,119.2699966430664,119.2699966430664,145066,2014-02-24,0,1
2014-02-25,120.19000244140625,120.97000122070312,118.7300033569336,119.08000183105469,204200,2014-02-25,0,1
2014-02-26,119.63999938964844,120.47000122070312,118.88999938964844,120.18000030517578,240465,2014-02-26,0,1
2014-02-27,120.2300033569336,120.95999908447266,117.95999908447266,119.30000305175781,265342,2014-02-27,0,1
2014-02-28,119.30000305175781,120.55999755859375,119.04000091552734,119.54000091552734,292468,2014-02-28,0,1
2014-03-03,118.58000183105469,120.12999725341797,117.95999908447266,119.4800033569336,264827,2014-03-03,0,1
2014-03-04,121.33999633789062,121.86000061035156,120.0,120.62000274658203,171324,2014-03-04,0,1
2014-03-05,120.66999816894531,121.0,119.70999908447266,120.08999633789062,118537,2014-03-05,0,1
2014-03-06,120.2300033569336,121.33000183105469,119.94000244140625,120.58000183105469,112248,2014-03-06,0,1
2014-03-07,121.25,121.5999984741211,120.23999786376953,121.38999938964844,197977,2014-03-07,0,1
2014-03-10,121.5,122.38999938964844,119.25,120.16999816894531,232792,2014-03-10,0,1
2014-03-11,120.47000122070312,121.5999984741211,118.83000183105469,119.1500015258789,187635,2014-03-11,0,1
2014-03-12,118.77999877929688,119.2300033569336,117.56999969482422,118.83999633789062,288994,2014-03-12,0,1
2014-03-13,119.30999755859375,120.0199966430664,118.02999877929688,118.31999969482422,218793,2014-03-13,0,1
2014-03-14,118.58000183105469,118.98999786376953,117.43000030517578,117.93000030517578,141943,2014-03-14,0,1
2014-03-17,119.08999633789062,119.9000015258789,117.93000030517578,119.2300033569336,162469,2014-03-17,0,1
2014-03-18,119.5199966430664,119.97000122070312,118.7040023803711,119.45999908447266,189495,2014-03-18,0,1
2014-03-19,119.2699966430664,122.0199966430664,119.2699966430664,121.0,494542,2014-03-19,0,1
2014-03-20,121.02999877929688,121.44000244140625,119.97000122070312,120.76000213623047,265046,2014-03-20,0,1
2014-03-21,120.80999755859375,122.55000305175781,119.62999725341797,119.7699966430664,354915,2014-03-21,0,1
2014-03-24,119.83999633789062,120.62000274658203,118.38999938964844,119.11000061035156,135004,2014-03-24,0,1
2014-03-25,120.01000213623047,121.68000030517578,118.98999786376953,119.95999908447266,140802,2014-03-25,0,1
2014-03-26,120.11000061035156,120.81500244140625,116.55000305175781,116.79000091552734,208111,2014-03-26,0,1
2014-03-27,116.79000091552734,117.58999633789062,115.34010314941406,116.70999908447266,110635,2014-03-27,0,1
2014-03-28,117.11000061035156,118.8499984741211,115.93000030517578,117.69999694824219,62343,2014-03-28,0,1
2014-03-31,118.29000091552734,120.37999725341797,118.29000091552734,119.87000274658203,148633,2014-03-31,0,1
2014-04-01,119.98999786376953,120.7300033569336,118.79000091552734,120.05999755859375,164484,2014-04-01,0,1
2014-04-02,120.3499984741211,120.6500015258789,119.33000183105469,120.47000122070312,188647,2014-04-02,0,1
