,open,high,low,close,volume,date,dividend,split
2014-01-02,56.880001068115234,58.029998779296875,56.880001068115234,57.63999938964844,678500,2014-01-02,0,1
2014-01-03,57.75,58.68000030517578,57.5,58.529998779296875,323200,2014-01-03,0,1
2014-01-06,58.56999969482422,59.70000076293945,58.189998626708984,59.61000061035156,669400,2014-01-06,0,1
2014-01-07,59.540000915527344,59.7400016784668,58.900001525878906,58.91999816894531,703700,2014-01-07,0,1
2014-01-08,58.93000030517578,59.16999816894531,58.349998474121094,58.849998474121094,462100,2014-01-08,0,1
2014-01-09,59.040000915527344,59.20000076293945,58.25,58.97999954223633,419200,2014-01-09,0,1
2014-01-10,58.119998931884766,59.41999816894531,57.959999084472656,59.36000061035156,896700,2014-01-10,0,1
2014-01-13,59.16999816894531,59.59000015258789,58.599998474121094,58.849998474121094,676500,2014-01-13,0,1
2014-01-14,59.15999984741211,59.810001373291016,58.9900016784668,59.439998626708984,321800,2014-01-14,0,1
2014-01-15,59.56999969482422,60.47999954223633,59.31999969482422,60.16999816894531,472400,2014-01-15,0,1
2014-01-16,60.15999984741211,60.599998474121094,60.150001525878906,60.279998779296875,701100,2014-01-16,0,1
2014-01-17,60.20000076293945,60.45000076293945,60.0099983215332,60.33000183105469,541100,2014-01-17,0,1
2014-01-21,60.7400016784668,61.130001068115234,60.41999816894531,60.900001525878906,568200,2014-01-21,0,1
2014-01-22,60.9900016784668,61.41999816894531,60.66999816894531,61.040000915527344,870500,2014-01-22,0,1
2014-01-23,60.72999954223633,61.40999984741211,60.150001525878906,60.5,623500,2014-01-23,0,1
2014-01-24,60.470001220703125,60.619998931884766,59.900001525878906,60.040000915527344,407900,2014-01-24,0,1
2014-01-27,59.77000045776367,60.15999984741211,59.25,59.40999984741211,486800,2014-01-27,0,1
2014-01-28,59.540000915527344,60.33000183105469,59.540000915527344,60.20000076293945,666400,2014-01-28,0,1
2014-01-29,59.959999084472656,60.63999938964844,59.959999084472656,60.349998474121094,493100,2014-01-29,0,1
2014-01-30,60.66999816894531,61.9900016784668,60.5,61.40999984741211,861600,2014-01-30,0,1
2014-01-31,61.2400016784668,62.439998626708984,60.369998931884766,61.81999969482422,1115700,2014-01-31,0,1
2014-02-03,61.81999969482422,61.93000030517578,61.040000915527344,61.36000061035156,1306800,2014-02-03,0,1
2014-02-04,61.59000015258789,62.849998474121094,61.09000015258789,62.709999084472656,1096000,2014-02-04,0,1
2014-02-05,62.63999938964844,63.52000045776367,62.31999969482422,63.5099983215332,1063700,2014-02-05,0,1
2014-02-06,64.04000091552734,64.80999755859375,63.810001373291016,64.75,967700,2014-02-06,0,1
2014-02-07,64.97000122070312,65.62999725341797,64.76000213623047,65.58000183105469,992700,2014-02-07,0,1
2014-02-10,65.6500015258789,66.54000091552734,65.37999725341797,66.37000274658203,631200,2014-02-10,0,1
2014-02-11,66.23999786376953,67.23999786376953,66.05000305175781,66.45999908447266,770000,2014-02-11,0,1
2014-02-12,66.45999908447266,66.76000213623047,65.38999938964844,65.5,2015200,2014-02-12,0,1
2014-02-13,65.05000305175781,65.62999725341797,64.9800033569336,65.29000091552734,1130900,2014-02-13,0,1
2014-02-14,65.06999969482422,65.4000015258789,64.8499984741211,65.01000213623047,574400,2014-02-14,0,1
2014-02-18,64.98999786376953,65.44000244140625,64.63999938964844,65.3499984741211,852000,2014-02-18,0,1
2014-02-19,64.9800033569336,66.08999633789062,64.91999816894531,65.30000305175781,732100,2014-02-19,0,1
