,open,high,low,close,volume,date,dividend,split
2014-01-02,92.33000183105469,92.58999633789062,91.06999969482422,91.30999755859375,1319900,2014-01-02,0,1
2014-01-03,91.80000305175781,92.52999877929688,91.13999938964844,91.37000274658203,1016100,2014-01-03,0,1
2014-01-06,91.48999786376953,92.13999938964844,89.94999694824219,90.0,1690200,2014-01-06,0,1
2014-01-07,90.4000015258789,90.73999786376953,90.08000183105469,90.54000091552734,1672400,2014-01-07,0,1
2014-01-08,90.54000091552734,90.62999725341797,89.19000244140625,89.91000366210938,1435900,2014-01-08,0,1
2014-01-09,90.30000305175781,91.37999725341797,90.05999755859375,91.30999755859375,1451200,2014-01-09,0,1
2014-01-10,91.0,91.83000183105469,90.7699966430664,91.58999633789062,892900,2014-01-10,0,1
2014-01-13,91.63999938964844,92.04000091552734,89.91000366210938,90.19000244140625,1284300,2014-01-13,0,1
2014-01-14,90.25,91.16999816894531,89.69000244140625,90.76000213623047,1421800,2014-01-14,0,1
2014-01-15,90.83000183105469,91.18000030517578,90.41000366210938,91.16000366210938,1344300,2014-01-15,0,1
2014-01-16,88.48999786376953,88.9800033569336,87.13999938964844,87.76000213623047,3841300,2014-01-16,0,1
2014-01-17,87.62999725341797,89.87999725341797,87.61000061035156,88.98999786376953,2862300,2014-01-17,0,1
2014-01-21,89.26000213623047,89.73999786376953,88.25,88.70999908447266,2420300,2014-01-21,0,1
2014-01-22,91.54000091552734,94.75,91.30999755859375,92.94000244140625,5877200,2014-01-22,0,1
2014-01-23,93.80999755859375,95.0999984741211,93.23999786376953,93.66000366210938,3194600,2014-01-23,0,1
2014-01-24,92.0199966430664,92.13999938964844,89.58999633789062,89.61000061035156,3062500,2014-01-24,0,1
2014-01-27,89.80000305175781,91.16999816894531,89.4000015258789,90.31999969482422,2963400,2014-01-27,0,1
2014-01-28,90.23999786376953,92.0,90.11000061035156,91.26000213623047,1660000,2014-01-28,0,1
2014-01-29,90.52999877929688,90.7699966430664,89.33000183105469,89.80000305175781,2195200,2014-01-29,0,1
2014-01-30,90.63999938964844,93.2699966430664,90.62000274658203,92.76000213623047,2081300,2014-01-30,0,1
