,open,high,low,close,volume,date,dividend,split
2014-01-02,94.8499984741211,95.52999877929688,94.54000091552734,94.75,1816400,2014-01-02,0,1
2014-01-03,94.76000213623047,95.37000274658203,94.33999633789062,94.73999786376953,1045600,2014-01-03,0,1
2014-01-06,94.94999694824219,95.2699966430664,94.02999877929688,94.45999908447266,1581900,2014-01-06,0,1
2014-01-07,94.69999694824219,95.66000366210938,94.66999816894531,95.26000213623047,1470800,2014-01-07,0,1
2014-01-08,95.16000366210938,95.30000305175781,94.19999694824219,94.72000122070312,1842200,2014-01-08,0,1
2014-01-09,95.0199966430664,95.97000122070312,94.98999786376953,95.2300033569336,1848500,2014-01-09,0,1
2014-01-10,95.5999984741211,95.63999938964844,94.52999877929688,95.0999984741211,1459900,2014-01-10,0,1
2014-01-13,94.88999938964844,96.27999877929688,94.69999694824219,95.01000213623047,1846500,2014-01-13,0,1
2014-01-14,95.44000244140625,95.95999908447266,95.0,95.95999908447266,1659900,2014-01-14,0,1
2014-01-15,95.2300033569336,96.6500015258789,94.93000030517578,95.58999633789062,2668300,2014-01-15,0,1
2014-01-16,95.44999694824219,95.83000183105469,95.18000030517578,95.4000015258789,777300,2014-01-16,0,1
2014-01-17,95.4000015258789,95.91999816894531,95.33000183105469,95.47000122070312,1748500,2014-01-17,0,1
2014-01-21,95.83999633789062,96.87000274658203,95.20999908447266,95.30000305175781,1673100,2014-01-21,0,1
2014-01-22,96.12000274658203,100.5999984741211,93.8499984741211,99.6500015258789,5421000,2014-01-22,0,1
2014-01-23,99.95999908447266,101.80000305175781,99.93000030517578,101.55000305175781,3070600,2014-01-23,0,1
2014-01-24,100.04000091552734,100.20999908447266,98.0999984741211,98.30999755859375,3503500,2014-01-24,0,1
2014-01-27,97.86000061035156,100.37000274658203,97.86000061035156,99.94999694824219,3145800,2014-01-27,0,1
2014-01-28,100.0199966430664,101.7300033569336,100.0199966430664,100.5,3568800,2014-01-28,0,1
2014-01-29,99.77999877929688,99.98999786376953,98.43000030517578,99.01000213623047,2536200,2014-01-29,0,1
2014-01-30,99.13999938964844,100.70999908447266,99.11000061035156,100.48999786376953,2363900,2014-01-30,0,1
2014-01-31,99.20999908447266,102.18000030517578,98.83000183105469,101.30999755859375,3304200,2014-01-31,0,1
2014-02-03,101.0,101.7699966430664,98.4000015258789,98.47000122070312,2721800,2014-02-03,0,1
2014-02-04,100.81999969482422,101.58999633789062,98.75,99.68000030517578,7819300,2014-02-04,0,1
2014-02-05,99.26000213623047,99.83999633789062,97.58000183105469,98.87999725341797,4055600,2014-02-05,0,1
2014-02-06,100.1500015258789,101.58999633789062,99.62000274658203,101.22000122070312,3383200,2014-02-06,0,1
2014-02-07,101.87000274658203,104.58000183105469,101.51000213623047,104.19000244140625,3158900,2014-02-07,0,1
2014-02-10,103.19999694824219,103.63999938964844,102.44000244140625,102.51000213623047,2759600,2014-02-10,0,1
2014-02-11,102.76000213623047,103.75,102.55999755859375,103.22000122070312,1949100,2014-02-11,0,1
2014-02-12,103.29000091552734,103.80999755859375,103.04000091552734,103.66000366210938,2008900,2014-02-12,0,1
2014-02-13,103.04000091552734,104.01000213623047,102.9000015258789,103.7300033569336,1629500,2014-02-13,0,1
2014-02-14,103.62000274658203,106.44999694824219,103.22000122070312,106.3499984741211,2579600,2014-02-14,0,1
2014-02-18,106.08000183105469,107.22000122070312,105.58000183105469,106.7699966430664,2246800,2014-02-18,0,1
2014-02-19,106.33000183105469,107.25,105.05000305175781,105.26000213623047,2762400,2014-02-19,0,1
2014-02-20,105.6500015258789,108.0,105.52999877929688,107.75,2377000,2014-02-20,0,1
2014-02-21,108.06999969482422,108.20999908447266,107.05999755859375,107.44999694824219,2426000,2014-02-21,0,1
2014-02-24,107.2699966430664,109.56999969482422,107.0,108.76000213623047,2642400,2014-02-24,0,1
2014-02-25,108.61000061035156,109.26000213623047,107.9800033569336,108.2699966430664,2090400,2014-02-25,0,1
