date,close,v,RSI,MA5,MA20,MA50,MA200
2015-05-06,229.3,47.41,46.261682242990666,6.539999999999992,0.7150000000000034,11.232,57.18299999999999
2015-05-07,237.3,27.41,50.92460881934567,-0.960000000000008,-6.539999999999964,2.8319999999999936,48.43799999999999
2015-05-08,244.5,31.13,58.984910836762694,-7.400000000000006,-12.669999999999987,-4.71599999999998,40.555499999999995
2015-05-09,242.5,19.38,61.78160919540232,-4.599999999999994,-9.654999999999973,-3.1100000000000136,41.853999999999985
2015-05-10,240.6,11.87,66.05222734254994,-1.759999999999991,-6.934999999999974,-1.6080000000000325,43.05699999999999
2015-05-11,242.5,16.05,62.54237288135595,-1.0199999999999818,-8.5,-4.03400000000002,40.58949999999999
2015-05-12,241.8,13.11,64.39790575916231,0.5800000000000125,-7.4150000000000205,-3.842000000000013,40.71799999999996
2015-05-13,235.8,28.22,58.38607594936711,4.840000000000003,-1.4250000000000114,1.9539999999999793,46.15999999999997
2015-05-14,236.7,19.41,50.56390977443609,2.7800000000000296,-2.059999999999974,0.8700000000000045,44.69349999999997
2015-05-15,237.3,9.55,55.55555555555556,1.5200000000000102,-2.1000000000000227,0.031999999999982265,43.52699999999999
2015-05-16,235.7,6.05,50.935550935550914,1.7600000000000477,0.30000000000001137,1.4160000000000252,44.54000000000002
2015-05-17,236.2,4.80,44.73067915690866,0.14000000000001478,0.22500000000002274,0.5819999999999936,43.55500000000001
2015-05-18,232.8,14.19,43.507972665148074,2.9399999999999977,4.0,3.789999999999992,46.39949999999999
2015-05-19,231.7,5.97,45.047169811320735,3.0400000000000205,5.425000000000011,4.5660000000000025,46.97300000000001
2015-05-20,234.2,11.45,56.396866840731036,-0.0800000000000125,2.829999999999984,1.8640000000000327,44.00799999999998
2015-05-21,235.3,10.51,46.81528662420382,-1.259999999999991,1.9049999999999727,0.5319999999999538,42.47199999999998
2015-05-22,241.0,22.83,44.147157190635454,-6.0,-3.484999999999985,-5.412000000000006,36.35899999999998
2015-05-23,238.8,8.51,43.85382059800667,-2.6000000000000227,-1.3800000000000239,-3.5200000000000102,38.11849999999998
2015-05-24,240.9,7.19,50.49504950495051,-2.859999999999985,-3.360000000000042,-5.874000000000024,35.535499999999985
2015-05-25,237.1,8.68,41.61490683229813,1.5199999999999818,0.5,-2.5420000000000016,38.77849999999998
2015-05-26,237.4,8.82,43.081761006289305,1.6400000000000148,0.6049999999999613,-3.205999999999989,37.958
2015-05-27,236.9,9.11,52.091254752851704,1.3200000000000216,1.0849999999999795,-3.0420000000000016,37.91749999999999
2015-05-28,236.9,5.85,50.39370078740162,0.9399999999999977,0.7049999999999557,-3.2020000000000266,37.30199999999999
2015-05-29,236.5,6.85,48.4126984126984,0.45999999999997954,0.8049999999999784,-2.944000000000017,37.04449999999997
2015-05-30,232.5,14.70,44.20289855072466,3.5400000000000205,4.400000000000006,0.9839999999999804,40.37199999999996
2015-05-31,228.7,11.67,37.86407766990293,5.600000000000023,7.509999999999991,4.6200000000000045,43.226000000000056
2015-06-01,222.0,31.97,34.21052631578948,9.319999999999993,13.21999999999997,11.03200000000001,48.93900000000002
2015-06-02,224.7,16.50,40.22346368715084,4.179999999999978,9.965000000000032,8.326000000000022,45.36700000000002
2015-06-03,225.1,17.15,36.4985163204748,1.5,8.984999999999985,8.023999999999972,44.21000000000001
2015-06-04,223.2,11.04,32.463768115942,1.5399999999999636,10.179999999999978,9.908000000000015,45.285000000000025
2015-06-05,224.5,17.66,22.59136212624587,-0.5999999999999943,8.319999999999993,8.527999999999992,43.16950000000003
2015-06-06,225.6,6.73,27.241379310344826,-0.9800000000000182,6.690000000000026,7.492000000000019,41.3475
2015-06-07,223.3,17.35,19.86301369863017,1.039999999999992,8.514999999999986,9.795999999999964,42.867999999999995
2015-06-08,228.8,28.89,36.56957928802592,-3.719999999999999,2.8700000000000045,4.428000000000026,36.732500000000016
2015-06-09,229.1,16.32,36.56957928802586,-2.8400000000000034,2.315000000000026,4.225999999999999,35.83149999999998
2015-06-10,228.6,10.79,36.56957928802586,-1.5199999999999818,2.480000000000018,4.582000000000022,35.74249999999998
2015-06-11,229.8,9.41,38.94080996884736,-1.8800000000000239,0.7200000000000273,3.2960000000000207,33.888499999999965
2015-06-12,229.4,9.92,38.94080996884736,-0.2599999999999909,0.6500000000000057,3.5640000000000214,33.56949999999998
2015-06-13,232.9,11.07,50.63291139240507,-2.940000000000026,-3.25,0.09400000000002251,29.35499999999999
2015-06-14,233.5,8.29,58.45070422535214,-2.6599999999999966,-4.03000000000003,-0.3580000000000041,28.08299999999997
2015-06-15,237.0,19.15,79.76190476190477,-4.479999999999961,-7.550000000000011,-3.5120000000000005,23.920000000000016
2015-06-16,252.1,50.14,86.43617021276597,-15.119999999999976,-21.890000000000015,-18.123999999999967,8.202500000000015
2015-06-17,248.9,47.81,79.4554455445545,-8.019999999999982,-18.090000000000003,-14.452000000000027,10.774500000000018
2015-06-18,249.5,27.90,83.63171355498726,-5.300000000000011,-18.04000000000002,-14.565999999999974,9.538499999999999
2015-06-19,244.6,23.64,73.53629976580798,1.8199999999999932,-12.534999999999997,-9.495999999999981,13.773499999999984
2015-06-20,245.4,24.30,73.34905660377362,2.6999999999999886,-12.5,-10.02400000000003,12.29049999999998
2015-06-21,244.3,8.15,75.4854368932039,2.240000000000009,-10.284999999999997,-8.734000000000037,12.733499999999992
2015-06-22,246.7,18.48,73.49081364829395,-0.5999999999999943,-11.585000000000036,-11.01400000000001,9.71550000000002
2015-06-23,244.3,11.61,68.90547263681596,0.7599999999999909,-8.225000000000023,-8.498000000000047,11.444999999999993
2015-06-24,239.8,15.32,62.669683257918585,4.299999999999983,-2.894999999999982,-3.920000000000016,15.280000000000001
2015-06-25,242.1,9.22,63.576158940397356,1.3400000000000034,-4.314999999999969,-5.96399999999997,12.3185
2015-06-26,243.3,10.14,65.07592190889373,-0.060000000000002274,-4.630000000000024,-7.04400000000004,10.518500000000017
2015-06-27,251.6,18.14,68.36935166994108,-7.379999999999967,-11.515000000000015,-15.201999999999998,1.707000000000022
2015-06-28,248.7,12.89,64.28571428571429,-3.5999999999999943,-7.6200000000000045,-12.178000000000026,4.1159999999999854
2015-06-29,256.7,34.74,67.07105719237435,-8.21999999999997,-14.240000000000009,-19.855999999999966,-4.3504999999999825
2015-06-30,262.9,47.01,61.0655737704918,-10.26000000000002,-18.724999999999966,-25.647999999999968,-10.999999999999972
2015-07-01,258.1,21.83,59.12698412698417,-2.5000000000000284,-12.510000000000048,-20.52200000000002,-6.663999999999987
2015-07-02,254.5,17.29,54.6816479400749,1.67999999999995,-7.65500000000003,-16.548000000000002,-3.555000000000007
2015-07-03,256.0,11.55,61.40000000000003,1.6399999999999864,-8.0,-17.662000000000006,-5.510999999999996
2015-07-04,260.6,9.77,64.12639405204465,-2.1800000000000637,-11.245000000000005,-21.79600000000002,-10.461000000000013
2015-07-05,265.2,14.57,68.23734729493893,-6.319999999999993,-14.434999999999974,-25.80600000000001,-15.326000000000022
2015-07-06,274.8,61.92,71.78294573643414,-12.580000000000041,-22.900000000000006,-34.633999999999986,-25.093500000000006
2015-07-07,265.5,45.25,64.84593837535013,-1.080000000000041,-12.769999999999982,-24.680000000000007,-16.0445
2015-07-08,270.8,27.02,71.46814404432133,-3.420000000000016,-17.004999999999995,-29.198000000000008,-21.635999999999996
2015-07-09,269.2,24.11,68.95104895104893,-0.0999999999999659,-14.174999999999983,-26.897999999999968,-20.275999999999982
2015-07-10,286.7,68.25,74.7152619589977,-13.300000000000011,-29.609999999999957,-43.369999999999976,-37.98749999999998
2015-07-12,311.1,61.47,78.63330125120308,-30.440000000000055,-50.670000000000016,-66.36800000000002,-62.4965
2015-07-13,292.6,74.07,68.3682008368201,-6.519999999999982,-29.875,-46.79200000000003,-44.147500000000036
2015-07-14,286.9,23.27,62.88395904436859,2.400000000000034,-22.04499999999996,-40.172,-38.607999999999976
2015-07-15,285.4,21.92,59.999999999999986,7.140000000000043,-18.264999999999986,-37.70599999999999,-37.323499999999996
2015-07-16,278.9,53.00,59.10683012259191,12.080000000000041,-9.924999999999955,-30.375999999999976,-31.008499999999998
2015-07-17,279.9,25.52,61.379928315412165,4.839999999999975,-9.09499999999997,-30.515999999999963,-32.196499999999986
2015-07-18,277.3,15.40,59.44986690328305,4.3799999999999955,-5.2099999999999795,-27.108000000000004,-29.769499999999994
2015-07-19,275.0,7.94,56.52173913043476,4.300000000000011,-1.5949999999999704,-24.037999999999982,-27.638499999999993
2015-07-20,280.3,11.82,56.795679567956796,-2.019999999999982,-5.714999999999975,-28.381999999999977,-33.122000000000014
2015-07-21,275.8,13.40,50.471698113207545,1.8599999999999568,-0.57000000000005,-22.939999999999998,-28.8125
2015-07-22,278.0,11.13,56.319514661274,-0.7199999999999704,-1.7749999999999773,-24.02000000000001,-31.19799999999998
2015-07-23,276.5,5.44,52.99684542586749,0.6200000000000045,0.8249999999999886,-21.48400000000001,-29.725499999999982
2015-07-24,288.6,24.08,59.18560606060607,-8.760000000000048,-9.644999999999982,-32.31400000000002,-41.67650000000003
2015-07-25,289.4,11.82,51.518560179977506,-7.740000000000009,-9.004999999999995,-31.789999999999964,-42.39549999999997
2015-07-26,293.0,9.30,36.71071953010278,-7.899999999999977,-11.215000000000032,-34.01999999999998,-45.95750000000001
2015-07-27,294.8,25.41,52.14007782101166,-6.340000000000032,-12.015000000000043,-34.436000000000035,-47.768500000000046
2015-07-28,295.2,14.44,59.002169197396974,-3.0,-10.930000000000007,-33.39799999999997,-48.12049999999999
2015-07-29,289.9,15.75,54.50901803607214,2.560000000000059,-4.6749999999999545,-26.875999999999976,-42.83499999999998
2015-07-30,288.2,12.16,60.31042128603106,4.019999999999982,-2.0249999999999773,-23.99399999999997,-41.06900000000002
2015-07-31,284.5,14.63,54.81171548117158,6.019999999999982,1.5649999999999977,-19.175999999999988,-37.2775
2015-08-01,280.3,12.28,53.036437246963565,7.319999999999993,4.224999999999966,-13.966000000000008,-33.01399999999998
2015-08-02,282.5,11.77,57.60649087221096,2.580000000000041,1.5200000000000387,-15.104000000000042,-34.950500000000005
2015-08-03,281.3,14.67,51.10619469026548,2.0600000000000023,2.4399999999999977,-12.935999999999979,-33.26000000000002
2015-08-04,285.5,12.06,60.80178173719377,-2.67999999999995,-1.7549999999999955,-16.096000000000004,-37.12100000000001
2015-08-05,282.6,7.69,55.043859649122844,-0.160000000000025,1.3299999999999272,-12.284000000000049,-33.841500000000025
2015-08-06,279.1,10.15,52.73109243697482,3.1000000000000227,4.789999999999964,-8.244000000000028,-29.951999999999998
2015-08-07,280.1,12.44,38.35616438356161,1.6199999999999477,3.92999999999995,-8.620000000000005,-30.601
2015-08-08,261.3,36.82,24.22018348623854,16.41999999999996,22.04499999999996,10.415999999999997,-11.560500000000047
2015-08-09,265.6,21.20,25.181159420289845,8.139999999999986,17.00999999999999,6.5359999999999445,-15.62250000000003
2015-08-10,265.1,10.70,22.448979591836704,5.140000000000043,16.974999999999966,7.42999999999995,-14.924500000000023
2015-08-11,272.0,12.67,30.794701986754944,-3.180000000000007,9.774999999999977,1.0840000000000032,-21.595999999999975
2015-08-12,267.1,16.28,31.0,-0.8799999999999955,14.204999999999984,6.391999999999996,-16.535500000000013
2015-08-13,264.5,12.91,30.54187192118225,2.3600000000000136,15.600000000000023,9.396000000000015,-13.812999999999988
2015-08-14,266.1,13.43,34.353741496598644,0.8600000000000136,12.835000000000036,8.322000000000003,-15.355000000000018
2015-08-15,262.1,10.49,34.47098976109214,4.259999999999991,15.289999999999964,12.721999999999923,-11.41700000000003
2015-08-16,259.9,27.30,30.716723549488037,4.040000000000077,15.745000000000061,15.254000000000019,-9.235499999999973
2015-08-17,258.5,9.90,30.612244897959187,3.7199999999999704,15.31000000000006,16.79200000000003,-7.72350000000003
2015-08-18,183.0,72.15,10.607225211375876,62.91999999999999,85.46500000000003,90.97800000000001,67.51649999999998
2015-08-19,226.2,93.88,33.4507042253521,11.740000000000009,39.16500000000002,47.168000000000006,24.30200000000002
2015-08-20,235.5,26.46,37.627695800227016,-2.880000000000024,27.41500000000002,37.31999999999999,15.087500000000006
2015-08-21,232.2,13.00,36.582633053221286,-5.119999999999976,28.310000000000002,40.10200000000003,18.403500000000008
2015-08-22,230.3,20.89,40.408415841584166,-8.860000000000014,27.599999999999966,41.51799999999997,20.26600000000002
2015-08-23,228.5,12.01,38.34066624764298,2.0400000000000205,26.75999999999999,42.76799999999997,22.065500000000043
2015-08-24,210.5,53.50,34.54133635334088,16.900000000000006,41.00999999999999,59.76599999999996,39.98249999999999
2015-08-25,222.7,69.53,36.44859813084113,2.1399999999999864,25.815000000000026,46.71600000000001,27.812000000000012
2015-08-26,226.2,23.85,38.67036011080332,-2.559999999999974,19.669999999999987,42.24399999999997,24.32699999999997
2015-08-27,225.8,11.63,39.14750420639373,-3.0600000000000023,17.355000000000018,41.849999999999966,24.710999999999984
2015-08-28,231.8,27.31,40.61302681992336,-8.400000000000006,9.879999999999995,35.06999999999999,18.75
2015-08-29,230.8,10.10,41.29104062326099,-3.339999999999975,9.139999999999986,35.30200000000002,19.79849999999996
2015-08-30,230.0,8.70,41.615255187885595,-1.0800000000000125,8.18500000000003,34.96800000000002,20.643999999999977
2015-08-31,231.4,11.02,42.40044868199663,-1.4400000000000261,4.755000000000024,31.974000000000018,19.301999999999992
2015-09-01,228.2,9.83,71.32075471698113,2.240000000000009,6.009999999999991,33.886000000000024,22.531000000000006
2015-09-02,229.7,9.01,52.72161741835147,0.32000000000005,2.7700000000000387,31.24200000000002,20.999000000000024
2015-09-03,227.3,6.91,42.85714285714286,2.019999999999982,3.2299999999999613,32.47999999999996,23.249499999999955
2015-09-04,230.9,10.81,48.87348353552861,-1.4000000000000057,-1.9299999999999784,27.919999999999987,19.624500000000012
2015-09-05,235.8,12.20,54.530477759472824,-5.4199999999999875,-8.034999999999997,22.137999999999977,14.735499999999973
2015-09-06,241.0,20.52,59.75039001560062,-8.060000000000002,-14.109999999999985,16.21199999999999,9.520499999999998
2015-09-07,240.9,6.95,82.90043290043293,-5.719999999999999,-11.115000000000009,15.629999999999967,9.643500000000017
2015-09-08,244.2,16.34,78.82037533512067,-5.639999999999986,-13.514999999999986,11.608000000000004,6.363499999999988
2015-09-09,238.9,14.37,66.24040920716118,1.259999999999991,-8.044999999999987,16.169999999999987,11.635499999999979
2015-09-10,239.5,10.81,67.43002544529263,1.4000000000000057,-8.279999999999973,14.800000000000011,11.004999999999995
2015-09-11,240.6,7.12,62.7906976744186,0.22000000000002728,-8.865000000000009,12.982,9.9255
2015-09-12,235.8,9.85,56.54450261780106,4.0,-3.700000000000017,16.72599999999997,14.707499999999982
2015-09-13,231.0,12.44,51.18483412322275,6.159999999999997,2.125,20.358000000000004,19.464000000000027
2015-09-14,230.9,9.71,49.38875305623472,4.659999999999997,2.634999999999991,19.21599999999998,19.52849999999998
2015-09-15,230.9,6.85,53.58090185676396,2.9399999999999977,2.870000000000033,17.938000000000017,19.49849999999998
2015-09-16,229.0,8.81,49.08136482939634,2.5200000000000387,4.930000000000007,18.51400000000001,21.26849999999999
2015-09-17,233.6,11.26,57.816377171215876,-2.519999999999982,0.4199999999999875,12.788000000000011,16.557999999999993
2015-09-18,233.8,8.68,53.929539295392956,-2.1599999999999966,0.3699999999999761,11.5,16.214999999999975
2015-09-19,232.1,4.96,44.51038575667652,-0.21999999999997044,2.1750000000000114,12.152000000000015,17.688999999999993
2015-09-20,232.1,3.48,34.385964912280684,0.01999999999998181,2.210000000000008,11.187999999999988,17.430499999999995
2015-09-21,227.2,9.26,29.42942942942939,4.560000000000002,7.060000000000059,14.982000000000028,22.100000000000023
2015-09-22,231.3,18.74,31.08504398826983,0.0,3.0399999999999636,9.881999999999948,17.767999999999972
2015-09-23,230.5,5.70,35.81081081081082,0.14000000000001478,4.0,9.581999999999965,18.354499999999973
2015-09-24,234.6,15.50,42.59818731117824,-3.4599999999999795,0.08500000000000796,4.52200000000002,14.042500000000018
2015-09-25,235.3,9.87,41.89602446483185,-3.519999999999982,-0.6400000000000148,2.945999999999998,13.140999999999963
2015-09-26,234.6,4.80,47.90209790209788,-1.3400000000000034,-0.2600000000000193,2.73599999999999,13.558999999999997
2015-09-27,233.4,2.61,54.8,0.28000000000000114,0.5649999999999977,3.3780000000000143,14.462500000000006
2015-09-28,240.4,12.49,64.8902821316614,-4.740000000000009,-6.625,-4.126000000000005,7.180999999999983
2015-09-29,236.8,9.41,58.30985915492956,-0.700000000000017,-3.130000000000024,-1.092000000000013,10.486999999999995
2015-09-30,236.5,5.21,61.061946902654846,-0.1599999999999966,-2.980000000000018,-1.5020000000000095,10.553000000000026
2015-10-01,238.5,6.11,57.82747603833864,-1.3800000000000239,-5.0849999999999795,-4.074000000000012,8.33250000000001
2015-10-02,237.9,5.61,56.466876971608805,0.12000000000003297,-4.380000000000024,-4.006000000000029,8.6875
2015-10-03,239.8,6.22,62.06896551724138,-1.9000000000000057,-5.840000000000032,-6.432000000000016,6.530499999999989
2015-10-04,239.5,2.04,61.49068322981365,-1.0600000000000023,-5.109999999999985,-6.583999999999975,6.601500000000016
2015-10-05,242.0,12.26,74.83221476510063,-2.4599999999999795,-7.055000000000007,-9.442000000000007,4.025000000000006
2015-10-06,247.4,16.29,75.88424437299031,-6.0800000000000125,-11.534999999999997,-15.064000000000021,-1.4475000000000193
2015-10-07,244.2,8.75,70.4477611940298,-1.6199999999999761,-7.80499999999995,-10.639999999999986,1.6625000000000227
2015-10-08,243.0,5.98,63.72549019607842,0.21999999999997044,-6.144999999999982,-9.103999999999985,2.7750000000000057
2015-10-09,244.8,3.64,64.98422712933751,-0.5199999999999818,-7.310000000000002,-10.718000000000018,0.8549999999999898
2015-10-10,246.0,4.20,67.70186335403727,-0.9199999999999875,-7.814999999999969,-11.641999999999996,-0.4509999999999934
2015-10-11,247.9,4.87,72.03647416413372,-2.719999999999999,-8.680000000000035,-13.189999999999998,-2.3414999999999964
2015-10-12,246.1,5.15,60.28880866425989,-0.539999999999992,-6.139999999999958,-11.037999999999982,-0.5404999999999802
2015-10-13,251.3,16.63,74.74402730375421,-4.080000000000041,-10.300000000000011,-15.422000000000025,-5.730000000000018
2015-10-14,253.5,10.29,77.24358974358971,-4.5400000000000205,-11.555000000000007,-17.00600000000003,-7.89500000000001
2015-10-15,255.2,10.47,77.0226537216828,-4.399999999999977,-12.259999999999991,-18.125999999999976,-9.583499999999987
2015-10-16,263.5,21.91,83.16062176165798,-9.580000000000013,-19.114999999999952,-25.671999999999997,-17.77799999999999
2015-10-17,272.9,42.83,85.90021691973965,-13.619999999999948,-26.539999999999992,-34.24999999999997,-27.05299999999997
2015-10-18,265.0,15.65,73.74301675977654,-2.980000000000018,-17.409999999999997,-25.666000000000025,-19.049499999999966
2015-10-19,265.0,10.98,72.4609375,-0.6800000000000068,-16.0,-24.966000000000008,-18.958999999999975
2015-10-20,271.0,14.40,72.77992277992279,-3.519999999999982,-20.275000000000006,-30.174000000000007,-24.870000000000005
2015-10-21,267.8,10.60,72.77992277992283,0.5400000000000205,-15.610000000000014,-26.181999999999988,-21.602000000000032
2015-10-22,275.8,27.29,77.98634812286691,-6.8799999999999955,-21.714999999999975,-33.26000000000002,-29.490999999999985
2015-10-23,279.2,15.81,78.57142857142858,-7.439999999999998,-23.144999999999982,-35.62199999999996,-32.797499999999985
2015-10-24,284.2,13.33,79.84375000000001,-8.599999999999966,-25.909999999999968,-39.55600000000001,-37.654499999999956
2015-10-25,284.8,43.57,79.42583732057419,-6.439999999999998,-24.370000000000005,-39.17599999999999,-38.09900000000002
2015-10-26,287.2,17.19,82.46445497630336,-4.960000000000036,-24.78000000000003,-40.65199999999999,-40.287499999999994
2015-10-27,295.2,26.75,83.20726172465965,-9.079999999999984,-30.230000000000018,-47.565999999999974,-48.029499999999985
2015-10-28,304.5,35.57,84.83606557377053,-13.32000000000005,-36.45500000000004,-55.66,-56.98750000000001
2015-10-29,314.9,51.16,86.44688644688648,-17.579999999999984,-43.349999999999966,-64.53999999999996,-66.99749999999997
2015-10-30,328.2,62.92,87.22669735327966,-22.19999999999999,-52.54000000000002,-76.06599999999997,-79.83850000000001
2015-10-31,316.0,42.94,74.02452619843928,-4.239999999999952,-36.935,-62.358000000000004,-67.18350000000001
2015-11-01,330.7,25.68,84.04145077720209,-11.839999999999975,-47.40500000000003,-75.16,-81.33099999999996
2015-11-02,365.0,70.99,88.22629969418962,-34.04000000000002,-76.01999999999998,-106.77999999999997,-114.92599999999999
2015-11-03,405.3,171.37,90.67231980617808,-56.26000000000005,-108.72999999999996,-143.59199999999998,-154.342
2015-11-04,409.2,274.85,92.64173703256937,-43.95999999999998,-104.93,-143.926,-157.308
2015-11-05,388.0,157.82,81.34078212290504,-8.360000000000014,-77.505,-119.54600000000005,-135.28349999999998
2015-11-06,375.6,106.74,75.63829787234044,13.019999999999982,-59.97000000000003,-104.30599999999998,-122.1165
2015-11-07,384.6,34.27,76.14583333333334,7.939999999999998,-62.99000000000001,-110.29000000000002,-130.31450000000004
2015-11-08,374.0,30.58,72.07920792079209,12.28000000000003,-46.94,-96.85200000000003,-119.02349999999998
2015-11-09,381.0,38.12,72.70087124878994,-0.36000000000001364,-48.44,-100.87399999999997,-125.28900000000002
2015-11-10,340.2,89.42,59.3984962406015,30.880000000000052,-4.020000000000039,-57.81400000000002,-83.96800000000002
2015-11-11,314.0,116.71,51.853296917674605,44.75999999999999,24.089999999999975,-29.95999999999998,-57.35500000000002
2015-11-12,336.6,57.48,54.04096834264433,12.560000000000002,4.359999999999957,-50.43799999999999,-79.40250000000003
2015-11-13,338.5,30.12,52.00311162971606,3.560000000000059,5.175000000000011,-50.25999999999999,-80.70849999999996
2015-11-14,333.4,20.32,53.48,-0.8599999999999568,12.704999999999984,-43.19799999999998,-75.07999999999998
2015-11-15,321.1,31.61,48.061389337641366,7.619999999999948,26.69999999999999,-29.168000000000006,-62.30099999999999
2015-11-16,332.1,25.78,42.666072224699064,0.2400000000000091,17.545000000000016,-38.19400000000002,-72.76650000000001
2015-11-17,336.3,27.34,31.668437832093502,-4.020000000000039,14.935000000000002,-40.476000000000056,-76.46550000000002
2015-11-18,336.0,15.61,30.17334777898158,-4.21999999999997,16.289999999999964,-38.19200000000001,-75.6445
2015-11-19,326.5,18.95,32.21515326778484,3.8999999999999773,25.704999999999984,-26.891999999999996,-65.68600000000004
2015-11-20,322.2,30.09,33.79854368932038,8.420000000000016,30.314999999999998,-20.918000000000006,-60.9785
2015-11-21,327.5,10.33,32.27808814400993,2.1999999999999886,24.855000000000018,-24.425999999999988,-65.83349999999996
2015-11-22,324.7,7.34,33.92041748206131,2.680000000000007,25.640000000000043,-19.927999999999997,-62.58949999999999
2015-11-23,323.6,7.81,30.5291723202171,1.2999999999999545,22.654999999999973,-17.146000000000072,-61.01800000000003
2015-11-24,320.1,9.62,40.871934604904645,3.519999999999982,21.69999999999999,-12.08400000000006,-57.103999999999985
2015-11-25,329.9,20.61,58.48452508004268,-4.740000000000009,8.995000000000005,-20.23399999999998,-66.47699999999998
2015-11-26,354.0,80.51,59.138655462184865,-23.54000000000002,-16.18500000000006,-42.138000000000034,-90.0195
2015-11-27,358.9,35.90,60.386965376782065,-21.599999999999966,-22.369999999999948,-44.71999999999997,-94.32799999999997
2015-11-28,358.7,19.34,63.558413719185445,-14.379999999999995,-22.935000000000002,-42.24200000000002,-93.54699999999997
2015-11-29,373.3,25.47,77.30125523012552,-18.340000000000032,-37.920000000000016,-54.29599999999999,-107.48950000000002
2015-11-30,376.9,47.64,75.39682539682539,-12.539999999999964,-39.684999999999945,-55.315999999999974,-110.38400000000001
2015-12-01,362.7,44.10,63.441955193482684,3.400000000000034,-23.05000000000001,-38.78399999999999,-95.55400000000003
2015-12-02,359.1,31.55,61.379310344827616,7.039999999999964,-18.325000000000045,-33.02800000000002,-91.34500000000003
2015-12-03,360.7,27.46,68.2692307692308,5.840000000000032,-18.814999999999998,-32.48399999999998,-92.32
2015-12-04,363.2,14.64,72.3311546840959,1.3199999999999932,-19.82499999999999,-32.82400000000001,-94.185
2015-12-05,390.0,45.80,77.5816416593116,-22.860000000000014,-43.18000000000001,-57.093999999999994,-120.19900000000001
2015-12-06,390.6,57.86,79.6579657965797,-17.880000000000052,-40.85500000000002,-55.34000000000003,-120.00450000000001
2015-12-07,396.7,35.18,81.48148148148151,-16.45999999999998,-43.935,-58.80599999999998,-125.29199999999997
2015-12-08,420.8,30.42,86.83247988295541,-28.539999999999964,-63.795000000000016,-79.79000000000002,-148.4645
2015-12-09,418.7,53.65,84.41860465116281,-15.339999999999975,-57.08499999999998,-74.73599999999999,-145.476
2015-12-10,414.9,21.39,78.01287948482062,-6.559999999999945,-48.64999999999998,-67.99399999999991,-140.79549999999995
2015-12-11,456.3,72.67,83.53994490358129,-34.82000000000011,-83.61000000000007,-105.78400000000005,-181.11850000000004
2015-12-12,435.7,106.47,73.2487922705314,-6.419999999999959,-57.45999999999998,-82.05399999999992,-159.52549999999997
2015-12-13,433.0,33.60,69.42094990240729,-1.2800000000000296,-49.289999999999964,-76.37799999999993,-155.84750000000003
2015-12-14,442.6,27.33,70.56981840951785,-6.100000000000023,-52.76500000000004,-82.822,-164.41900000000004
2015-12-15,466.5,41.00,80.6375442739079,-19.680000000000007,-69.83499999999998,-103.13599999999997,-187.171
2015-12-16,455.0,67.34,77.04455724760291,-8.43999999999994,-53.28499999999997,-88.44,-174.57849999999996
2015-12-17,455.8,17.77,76.94050991501416,-5.21999999999997,-49.24000000000001,-86.214,-174.262
2015-12-18,463.5,27.21,77.600440286186,-6.819999999999993,-51.69999999999999,-90.94200000000006,-180.788
2015-12-19,462.5,21.14,73.25208466966002,-1.839999999999975,-46.23999999999995,-87.25599999999997,-178.58549999999997
2015-12-20,442.6,46.39,64.84018264840182,13.279999999999973,-23.055000000000064,-64.82399999999996,-157.596
2015-12-21,437.9,43.21,61.85270425776754,14.56000000000006,-14.59499999999997,-57.97999999999996,-151.83199999999994
2015-12-22,435.6,18.50,54.86842105263158,12.819999999999936,-8.470000000000027,-54.26799999999997,-148.47000000000003
2015-12-23,442.6,16.26,57.61631612492034,1.6399999999999295,-11.375,-60.52199999999999,-154.3795
2015-12-24,456.1,20.08,62.36494597839137,-13.139999999999986,-20.230000000000018,-73.08400000000006,-166.72700000000003
2015-12-25,455.5,15.14,49.682034976152615,-9.960000000000036,-16.355000000000018,-71.13400000000001,-164.966
2015-12-26,416.5,96.51,43.342579750346744,24.760000000000048,23.93999999999994,-31.31600000000003,-125.02749999999997
2015-12-27,422.4,27.80,46.40434192672998,16.220000000000027,19.325000000000045,-36.45999999999998,-129.96099999999996
2015-12-28,420.2,24.27,41.99999999999998,13.940000000000055,21.49500000000006,-33.335999999999956,-126.803
2015-12-29,431.9,22.02,36.46322378716744,-2.599999999999966,10.455000000000041,-44.01800000000003,-137.49249999999995
2015-12-30,424.7,22.10,37.732793522267194,-1.5600000000000023,18.145000000000095,-35.12800000000004,-129.31599999999997
2015-12-31,429.0,21.49,39.448818897637786,-3.3600000000000136,12.479999999999905,-37.12800000000004,-132.63549999999998
2016-01-01,434.0,12.97,38.13354786806114,-6.040000000000077,7.3950000000000955,-40.18000000000001,-136.63299999999998
2016-01-02,432.7,6.38,38.04173354735151,-2.2399999999999523,8.680000000000007,-36.99599999999998,-134.35449999999997
2016-01-03,428.7,19.18,43.60625574976999,1.1200000000000045,11.98500000000007,-31.089999999999975,-129.4715
2016-01-04,432.9,13.02,47.689463955637706,-1.4399999999999409,6.105000000000018,-33.053999999999974,-132.75149999999996
2016-01-05,431.8,11.22,48.22429906542056,0.21999999999997044,6.044999999999959,-29.960000000000036,-130.74
